id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,User:fill in  field as required-->fill in  field as required:Validates field-->Validates field:Notification displayed ��Add user profile��-->Notification displayed ��Add user profile��:Employer db,Add Employer Profile,4,3,0,1,0
2,User:fill in  field as required-->fill in  field as required:Validates field-->Validates field:Notification displayed ��Add user profile��-->Notification displayed ��Add user profile��:Homepage,Add Employer Profile,4,4,0,0,0
3,User:Click on Add-->Click on Add:Validates field-->Validates field:Notification displayed ��Add user profile��-->Notification displayed ��Add user profile��:Employer db,Add Employer Profile,4,3,0,1,0
4,User:Click on Add-->Click on Add:Validates field-->Validates field:Notification displayed ��Add user profile��-->Notification displayed ��Add user profile��:Homepage,Add Employer Profile,4,4,0,0,0
5,User:Homepage,Add Employer Profile,1,1,0,0,0
6,User:Click on ��my profile�� link-->Click on ��my profile�� link:Profile page displayed-->Profile page displayed:Validates field-->Validates field:Notification displayed ��Add user profile��-->Notification displayed ��Add user profile��:Employer db,Add Employer Profile,5,4,0,1,0
7,User:Click on ��my profile�� link-->Click on ��my profile�� link:Profile page displayed-->Profile page displayed:Validates field-->Validates field:Notification displayed ��Add user profile��-->Notification displayed ��Add user profile��:Homepage,Add Employer Profile,5,5,0,0,0
8,User:Click job seeker��-->Click job seeker��:Open job seeker page-->Open job seeker page:Validates field-->Validates field:Notification displayed ��add job seeker profile��-->Notification displayed ��add job seeker profile��:Homepage,Add job-seeker profile,5,5,0,0,0
9,User:Click job seeker��-->Click job seeker��:Open job seeker page-->Open job seeker page:Validates field-->Validates field:Notification displayed ��add job seeker profile��-->Notification displayed ��add job seeker profile��:job seeker db,Add job-seeker profile,5,4,0,1,0
10,User:fill in  field as required-->fill in  field as required:Validates field-->Validates field:Notification displayed ��add job seeker profile��-->Notification displayed ��add job seeker profile��:Homepage,Add job-seeker profile,4,4,0,0,0
11,User:fill in  field as required-->fill in  field as required:Validates field-->Validates field:Notification displayed ��add job seeker profile��-->Notification displayed ��add job seeker profile��:job seeker db,Add job-seeker profile,4,3,0,1,0
12,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��add job seeker profile��-->Notification displayed ��add job seeker profile��:Homepage,Add job-seeker profile,4,4,0,0,0
13,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��add job seeker profile��-->Notification displayed ��add job seeker profile��:job seeker db,Add job-seeker profile,4,3,0,1,0
14,User:Homepage,Add job-seeker profile,1,1,0,0,0
15,User:Click ��Sponsors��-->Click ��Sponsors��:Open sponsor page-->Open sponsor page:Validates field-->Validates field:Notification displayed ��add  sponser profile��-->Notification displayed ��add  sponser profile��:Homepage,Add sponser,5,5,0,0,0
16,User:Click ��Sponsors��-->Click ��Sponsors��:Open sponsor page-->Open sponsor page:Validates field-->Validates field:Notification displayed ��add  sponser profile��-->Notification displayed ��add  sponser profile��:sponser db,Add sponser,5,4,0,1,0
17,User:fill in  field as required-->fill in  field as required:Validates field-->Validates field:Notification displayed ��add  sponser profile��-->Notification displayed ��add  sponser profile��:Homepage,Add sponser,4,4,0,0,0
18,User:fill in  field as required-->fill in  field as required:Validates field-->Validates field:Notification displayed ��add  sponser profile��-->Notification displayed ��add  sponser profile��:sponser db,Add sponser,4,3,0,1,0
19,User:Homepage,Add sponser,1,1,0,0,0
20,User:Click on add -->Click on add :Validates field-->Validates field:Notification displayed ��add  sponser profile��-->Notification displayed ��add  sponser profile��:Homepage,Add sponser,4,4,0,0,0
21,User:Click on add -->Click on add :Validates field-->Validates field:Notification displayed ��add  sponser profile��-->Notification displayed ��add  sponser profile��:sponser db,Add sponser,4,3,0,1,0
22,User:Homepage,Browse Jobs,1,1,0,0,0
23,User:Click on ��Home��-->Click on ��Home��:Retrieve all job posts from database-->Retrieve all job posts from database:Display all posts in most recent first order-->Display all posts in most recent first order:Job db,Browse Jobs,4,3,0,1,0
24,User:Click on ��Home��-->Click on ��Home��:Retrieve all job posts from database-->Retrieve all job posts from database:Display all posts in most recent first order-->Display all posts in most recent first order:Homepage,Browse Jobs,4,4,0,0,0
25,User:click confirm -->click confirm :delete employeer-->delete employeer:Homepage,Delete Employer Profile,3,3,0,0,0
26,User:click confirm -->click confirm :delete employeer-->delete employeer:employeer db,Delete Employer Profile,3,3,0,0,0
27,User:Homepage,Delete Employer Profile,1,1,0,0,0
28,User:Click delete employee  button-->Click delete employee  button:pop delete confirm  information-->pop delete confirm  information:delete employeer-->delete employeer:Homepage,Delete Employer Profile,4,4,0,0,0
29,User:Click delete employee  button-->Click delete employee  button:pop delete confirm  information-->pop delete confirm  information:delete employeer-->delete employeer:employeer db,Delete Employer Profile,4,4,0,0,0
30,User:click confirm -->click confirm :delete sponser-->delete sponser:Homepage,Delete Sponser,3,3,0,0,0
31,User:click confirm -->click confirm :delete sponser-->delete sponser:sponser db,Delete Sponser,3,3,0,0,0
32,User:Click delete sponser button-->Click delete sponser button:pop delete confirm  information-->pop delete confirm  information:delete sponser-->delete sponser:Homepage,Delete Sponser,4,4,0,0,0
33,User:Click delete sponser button-->Click delete sponser button:pop delete confirm  information-->pop delete confirm  information:delete sponser-->delete sponser:sponser db,Delete Sponser,4,4,0,0,0
34,User:Homepage,Delete Sponser,1,1,0,0,0
35,User:click confirm -->click confirm :delete job seeker-->delete job seeker:Homepage,Delete job-seeker profile,3,3,0,0,0
36,User:click confirm -->click confirm :delete job seeker-->delete job seeker:sponser job seeker,Delete job-seeker profile,3,3,0,0,0
37,User:Click delete job-seeker button-->Click delete job-seeker button:pop delete confirm  information-->pop delete confirm  information:delete job seeker-->delete job seeker:Homepage,Delete job-seeker profile,4,4,0,0,0
38,User:Click delete job-seeker button-->Click delete job-seeker button:pop delete confirm  information-->pop delete confirm  information:delete job seeker-->delete job seeker:sponser job seeker,Delete job-seeker profile,4,4,0,0,0
39,User:Homepage,Delete job-seeker profile,1,1,0,0,0
40,User:Homepage,Provide Advertisement,1,1,0,0,0
41,User:Click on ��manage ads��-->Click on ��manage ads��:Profile update page displayed-->Profile update page displayed:Validates field-->Validates field:Notification displayed ��Updated adviserment profile��-->Notification displayed ��Updated adviserment profile��:Homepage,Provide Advertisement,5,5,0,0,0
42,User:Click on ��manage ads��-->Click on ��manage ads��:Profile update page displayed-->Profile update page displayed:Validates field-->Validates field:Notification displayed ��Updated adviserment profile��-->Notification displayed ��Updated adviserment profile��:adversitement db,Provide Advertisement,5,4,0,1,0
43,User:Change field as required-->Change field as required:Validates field-->Validates field:Notification displayed ��Updated adviserment profile��-->Notification displayed ��Updated adviserment profile��:Homepage,Provide Advertisement,4,4,0,0,0
44,User:Change field as required-->Change field as required:Validates field-->Validates field:Notification displayed ��Updated adviserment profile��-->Notification displayed ��Updated adviserment profile��:adversitement db,Provide Advertisement,4,3,0,1,0
45,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��Updated adviserment profile��-->Notification displayed ��Updated adviserment profile��:Homepage,Provide Advertisement,4,4,0,0,0
46,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��Updated adviserment profile��-->Notification displayed ��Updated adviserment profile��:adversitement db,Provide Advertisement,4,3,0,1,0
47,User:Homepage,Provide feedback/testimonial,1,1,0,0,0
48,User:Fill the fields-->Fill the fields:Validates field-->Validates field:Saves in database-->Saves in database:Display the testimonial page with the recent added first-->Display the testimonial page with the recent added first:Homepage,Provide feedback/testimonial,5,4,1,0,0
49,User:Fill the fields-->Fill the fields:Validates field-->Validates field:feedback db,Provide feedback/testimonial,3,2,0,1,0
50,User:Click on ��feedback/testimonials��-->Click on ��feedback/testimonials��:Testimonial page displayed-->Testimonial page displayed:Validates field-->Validates field:Saves in database-->Saves in database:Display the testimonial page with the recent added first-->Display the testimonial page with the recent added first:Homepage,Provide feedback/testimonial,6,4,1,1,0
51,User:Click on ��feedback/testimonials��-->Click on ��feedback/testimonials��:Testimonial page displayed-->Testimonial page displayed:Validates field-->Validates field:feedback db,Provide feedback/testimonial,4,2,0,2,0
52,User:Click on post testimonial-->Click on post testimonial:Validates field-->Validates field:Saves in database-->Saves in database:Display the testimonial page with the recent added first-->Display the testimonial page with the recent added first:Homepage,Provide feedback/testimonial,5,4,1,0,0
53,User:Click on post testimonial-->Click on post testimonial:Validates field-->Validates field:feedback db,Provide feedback/testimonial,3,2,0,1,0
54,User:Clicks Submit	-->Clicks Submit	:Validates the form-->Validates the form:Logs in the user-->Logs in the user:Sends and email notification of the new user account created-->Sends and email notification of the new user account created:Homepage,Register,5,4,1,0,0
55,User:Clicks Submit	-->Clicks Submit	:Validates the form-->Validates the form:Register db,Register,3,1,1,1,0
56,User:Click on register button-->Click on register button:Register   information-->Register   information:Validates the form-->Validates the form:Logs in the user-->Logs in the user:Sends and email notification of the new user account created-->Sends and email notification of the new user account created:Homepage,Register,6,3,1,2,0
57,User:Click on register button-->Click on register button:Register   information-->Register   information:Validates the form-->Validates the form:Register db,Register,4,0,1,3,0
58,User:Homepage,Register,1,1,0,0,0
59,User:Fills out the registration form -->Fills out the registration form :Validates the form-->Validates the form:Logs in the user-->Logs in the user:Sends and email notification of the new user account created-->Sends and email notification of the new user account created:Homepage,Register,5,3,1,1,0
60,User:Fills out the registration form -->Fills out the registration form :Validates the form-->Validates the form:Register db,Register,3,0,1,2,0
61,User:Review jobs page-->Review jobs page:Choose  job  information-->Choose  job  information:Confirmation page-->Confirmation page:Advertisement db,Review Jobs,4,2,0,2,0
62,User:Review jobs page-->Review jobs page:Choose  job  information-->Choose  job  information:Confirmation page-->Confirmation page:Homepage,Review Jobs,4,2,0,2,0
63,User:Review jobs page-->Review jobs page:Choose  job  information-->Choose  job  information:Confirmation page-->Confirmation page:Review jobs page-->Review jobs page:Choose  job  information,Review Jobs,5,2,0,3,0
64,User:Homepage,Review Jobs,1,1,0,0,0
65,User:Homepage,Search Job candidates,1,1,0,0,0
66,User:Type Keyword-->Type Keyword:Validate keyword-->Validate keyword:Validate keyword-->Validate keyword:Homepage,Search Job candidates,4,4,0,0,0
67,User:Type Keyword-->Type Keyword:Validate keyword-->Validate keyword:Validate keyword-->Validate keyword:Type Keyword-->Type Keyword:Validate keyword-->Validate keyword:Sort search result in categories as per given by employer-->Sort search result in categories as per given by employer:Display Search Result-->Display Search Result:Homepage,Search Job candidates,8,8,0,0,0
68,User:Type Keyword-->Type Keyword:Validate keyword-->Validate keyword:Validate keyword-->Validate keyword:Type Keyword-->Type Keyword:Validate keyword,Search Job candidates,5,5,0,0,0
69,User:Type Keyword-->Type Keyword:Validate keyword-->Validate keyword:Sort search result in categories as per given by employer-->Sort search result in categories as per given by employer:Display Search Result-->Display Search Result:Homepage,Search Job candidates,5,5,0,0,0
70,User:Press Search Button-->Press Search Button:Validate keyword-->Validate keyword:Sort search result in categories as per given by employer-->Sort search result in categories as per given by employer:Display Search Result-->Display Search Result:Homepage,Search Job candidates,5,5,0,0,0
71,User:Provide email address-->Provide email address:Update records for the user in the subscription table-->Update records for the user in the subscription table:Display notification saying subscribed or unsubscribed-->Display notification saying subscribed or unsubscribed:Homepage,Subscribe Job Notification,4,4,0,0,0
72,User:Homepage,Subscribe Job Notification,1,1,0,0,0
73,User:Click subscribe or unsubscribe-->Click subscribe or unsubscribe:Update records for the user in the subscription table-->Update records for the user in the subscription table:Display notification saying subscribed or unsubscribed-->Display notification saying subscribed or unsubscribed:Homepage,Subscribe Job Notification,4,4,0,0,0
74,User:Click  ��subscription��-->Click  ��subscription��:Display subscription page-->Display subscription page:Update records for the user in the subscription table-->Update records for the user in the subscription table:Display notification saying subscribed or unsubscribed-->Display notification saying subscribed or unsubscribed:Homepage,Subscribe Job Notification,5,5,0,0,0
75,User:Change field as required-->Change field as required:Validates field-->Validates field:Notification displayed ��update  user profile��-->Notification displayed ��update  user profile��:Employer db,Update Employer Profile,4,3,0,1,0
76,User:Change field as required-->Change field as required:Validates field-->Validates field:Notification displayed ��update  user profile��-->Notification displayed ��update  user profile��:Homepage,Update Employer Profile,4,4,0,0,0
77,User:Click on ��my profile�� link-->Click on ��my profile�� link:Profile update page displayed-->Profile update page displayed:Validates field-->Validates field:Notification displayed ��update  user profile��-->Notification displayed ��update  user profile��:Employer db,Update Employer Profile,5,4,0,1,0
78,User:Click on ��my profile�� link-->Click on ��my profile�� link:Profile update page displayed-->Profile update page displayed:Validates field-->Validates field:Notification displayed ��update  user profile��-->Notification displayed ��update  user profile��:Homepage,Update Employer Profile,5,5,0,0,0
79,User:Homepage,Update Employer Profile,1,1,0,0,0
80,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��update  user profile��-->Notification displayed ��update  user profile��:Employer db,Update Employer Profile,4,3,0,1,0
81,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��update  user profile��-->Notification displayed ��update  user profile��:Homepage,Update Employer Profile,4,4,0,0,0
82,User:Update sponsor profile page-->Update sponsor profile page:Update sponsor  information-->Update sponsor  information:Confirmation page-->Confirmation page:Update sponsor profile page-->Update sponsor profile page:Update sponsor  information,Update Sponser,5,1,0,4,0
83,User:Update sponsor profile page-->Update sponsor profile page:Update sponsor  information-->Update sponsor  information:Confirmation page-->Confirmation page:Homepage,Update Sponser,4,2,0,2,0
84,User:Update sponsor profile page-->Update sponsor profile page:Update sponsor  information-->Update sponsor  information:Confirmation page-->Confirmation page:Sponsor db,Update Sponser,4,1,0,3,0
85,User:Homepage,Update Sponser,1,1,0,0,0
86,User:Click on ��my profile�� link-->Click on ��my profile�� link:Profile update page displayed-->Profile update page displayed:Validates field-->Validates field:Notification displayed ��update job seeker profile��-->Notification displayed ��update job seeker profile��:Homepage,Update job-seeker profile,5,5,0,0,0
87,User:Click on ��my profile�� link-->Click on ��my profile�� link:Profile update page displayed-->Profile update page displayed:Validates field-->Validates field:Notification displayed ��update job seeker profile��-->Notification displayed ��update job seeker profile��:job seeker db,Update job-seeker profile,5,4,0,1,0
88,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��update job seeker profile��-->Notification displayed ��update job seeker profile��:Homepage,Update job-seeker profile,4,4,0,0,0
89,User:Click on update-->Click on update:Validates field-->Validates field:Notification displayed ��update job seeker profile��-->Notification displayed ��update job seeker profile��:job seeker db,Update job-seeker profile,4,3,0,1,0
90,User:Change field as required-->Change field as required:Validates field-->Validates field:Notification displayed ��update job seeker profile��-->Notification displayed ��update job seeker profile��:Homepage,Update job-seeker profile,4,4,0,0,0
91,User:Change field as required-->Change field as required:Validates field-->Validates field:Notification displayed ��update job seeker profile��-->Notification displayed ��update job seeker profile��:job seeker db,Update job-seeker profile,4,3,0,1,0
92,User:Homepage,Update job-seeker profile,1,1,0,0,0
93,User:Homepage,View Sponser,1,1,0,0,0
94,User:Choose  sponser-->Choose  sponser:display  sponser detail information-->display  sponser detail information:Homepage,View Sponser,3,3,0,0,0
95,User:Click View sponser-->Click View sponser:diplay  sponser  list   profile-->diplay  sponser  list   profile:display  sponser detail information-->display  sponser detail information:Homepage,View Sponser,4,4,0,0,0
96,User:Homepage,login,1,1,0,0,0
97,User:Login page-->Login page:Validate usename and password-->Validate usename and password:Confirmation page-->Confirmation page:Login page-->Login page:Validate usename and password,login,5,3,2,0,0
98,User:Login page-->Login page:Validate usename and password-->Validate usename and password:Confirmation page-->Confirmation page:Homepage,login,4,3,1,0,0
99,User:Logout  page-->Logout  page:Validate usename and password-->Validate usename and password:End session-->End session:Confirmation page-->Confirmation page:Homepage,logout,5,3,2,0,0
100,User:Logout  page-->Logout  page:Validate usename and password-->Validate usename and password:End session-->End session:Confirmation page-->Confirmation page:Logout  page-->Logout  page:Validate usename and password,logout,6,3,3,0,0
101,User:Homepage,logout,1,1,0,0,0
102,User:Homepage,post a job,1,1,0,0,0
103,User:Fill all required fields (including expiration date)-->Fill all required fields (including expiration date):Validate entered fields-->Validate entered fields:Saves in database-->Saves in database:Posts the job on the website-->Posts the job on the website:Displays the job on the Jobs page-->Displays the job on the Jobs page:Sends email notification to the users -->Sends email notification to the users :Homepage,post a job,7,5,1,1,0
104,User:Fill all required fields (including expiration date)-->Fill all required fields (including expiration date):Validate entered fields-->Validate entered fields:job db,post a job,3,2,0,1,0
105,User:Click on ��Post Job��-->Click on ��Post Job��:Displays Post Job page-->Displays Post Job page:Validate entered fields-->Validate entered fields:Saves in database-->Saves in database:Posts the job on the website-->Posts the job on the website:Displays the job on the Jobs page-->Displays the job on the Jobs page:Sends email notification to the users -->Sends email notification to the users :Homepage,post a job,8,6,1,1,0
106,User:Click on ��Post Job��-->Click on ��Post Job��:Displays Post Job page-->Displays Post Job page:Validate entered fields-->Validate entered fields:job db,post a job,4,3,0,1,0
107,User:Click on Post-->Click on Post:Validate entered fields-->Validate entered fields:Saves in database-->Saves in database:Posts the job on the website-->Posts the job on the website:Displays the job on the Jobs page-->Displays the job on the Jobs page:Sends email notification to the users -->Sends email notification to the users :Homepage,post a job,7,5,1,1,0
108,User:Click on Post-->Click on Post:Validate entered fields-->Validate entered fields:job db,post a job,3,2,0,1,0
109,User:Apply filters-->Apply filters:Match filters to Job seeker profile-->Match filters to Job seeker profile:Display search result-->Display search result:job db,search jobs,4,2,2,0,0
110,User:Apply filters-->Apply filters:Match filters to Job seeker profile-->Match filters to Job seeker profile:Display search result-->Display search result:Homepage,search jobs,4,2,2,0,0
111,User:Go on search-->Go on search:Display search page with filtering option-->Display search page with filtering option:Match filters to Job seeker profile-->Match filters to Job seeker profile:Display search result-->Display search result:job db,search jobs,5,4,1,0,0
112,User:Go on search-->Go on search:Display search page with filtering option-->Display search page with filtering option:Match filters to Job seeker profile-->Match filters to Job seeker profile:Display search result-->Display search result:Homepage,search jobs,5,4,1,0,0
113,User:Homepage,search jobs,1,1,0,0,0
114,User:Click ��search��-->Click ��search��:Match filters to Job seeker profile-->Match filters to Job seeker profile:Display search result-->Display search result:job db,search jobs,4,3,1,0,0
115,User:Click ��search��-->Click ��search��:Match filters to Job seeker profile-->Match filters to Job seeker profile:Display search result-->Display search result:Homepage,search jobs,4,3,1,0,0
116,User:Choose employer-->Choose employer:display employeer detail information-->display employeer detail information:Homepage,view employer profile,3,3,0,0,0
117,User:Homepage,view employer profile,1,1,0,0,0
118,User:Click View empolyer -->Click View empolyer :diplay employer  list   profile-->diplay employer  list   profile:display employeer detail information-->display employeer detail information:Homepage,view employer profile,4,4,0,0,0
119,User:Homepage,view job seeker profile,1,1,0,0,0
120,User:Choose  job seeker-->Choose  job seeker:display  job seeker detail information-->display  job seeker detail information:Homepage,view job seeker profile,3,3,0,0,0
121,User:Click View job seeker-->Click View job seeker:diplay  job seeker  list   profile-->diplay  job seeker  list   profile:display  job seeker detail information-->display  job seeker detail information:Homepage,view job seeker profile,4,4,0,0,0
