NUM,Effort,Year,Tran_Num,UseCase_Num,KSLOC,Personnel,Type,Priori_COCOMO_Estimate,COCOMO_Estimate,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,external_oper_num,object_data_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,Avg_TL,Avg_TD,Arch_Diff,Num_Actor,UAW,TCF,EF,Simple_UC,Average_UC,Complex_UC,,UUCP,UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,NOCH,CBO,NIVPC,NUMS,NCI,NCIF,RR,NTLC,ANWMC,,ADIT,NOCPBC,EIF,ILF,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,DET,FTR,NT,NOC,NOA,NOUC,NOR,ANAPUC,ANRPUC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story
P1,21336,2018,129,18,14.437,9,Website,2311,938,79,5,0.277777778,33,56,10,61,43,68,10,10,3.862219822,8.838982394,17.26580466,3.862219822,51,27,31,58,5,6,6.8,4.3,0.75,2.7,3.1,0.455882353,4.3,16,13,11,72,13,4,11,10.76923,3.068681,33.04734,5,9,1,1,8,1,2,11,80,89,135,135,138,135,135,138,146,43,2,15,13,720,9,2,0.43,6,0,4.3,9,3.862219822,2.33026612,27,10,0.04,0.04,3.862219822,5.555471544,14,13,178,29,29,67.3,29,29,29,29,116,43,0,129,10,43,9,5,0,0,10,0,0,68,19,30,43,43,0.86,0.48,4.3,0,0,10,4.3,10,58,43,0,0.85,21,11
P2,11363,2018,163,44,11.94,7,Website,2235,487,364,3,0.068181818,134,270,14,275,32,89,14,14,8.345573822,7.596477668,41.68694494,8.345573822,70,37,24,61,5,7,6.357142857,2.285714,0.786516854,2.642857143,1.714285714,0.269662921,2.285714,55,18,26,11,28,5,46,14.39655,4.427145,63.73563,5,9,1,1,6,5,11,22,245,254,375,373,400,375,373,400,1079,32,2,18,28,5390,22,2,0.37,5,0,2.285714,22,8.345573822,2.636127901,37,14,0.04,0.04,8.345573822,4.289931523,55,18,709,163,163,368.24,163,163,163,163,652,32,0,163,14,32,22,5,0,0,14,0,0,89,16,30,32,32,0.65,1.04,2.285714,0,0,14,2.285714,14,61,32,0,0.57,30,22
P3,1524,2018,121,48,12.84,8,Website,212,592,290,8,0.166666667,193,18,17,215,37,93,17,17,8.664479809,3.130845115,13.17870344,8.664479809,85,35,44,79,7,10,5.470588235,2.176471,0.913978495,2.058823529,2.588235294,0.47311828,2.176471,36,25,25,8,25,2,25,22.68,3.724807,84.47863,2,4,1,1,7,6,11,24,260,264,335,332,352,335,332,352,1250,37,1,16,15,6240,24,2,0.61,4,0,2.176471,24,8.664479809,2.769929705,35,17,0.06,0.06,8.664479809,3.39945041,79,17,571,121,121,275.2,121,121,121,121,484,37,0,121,17,37,24,2,0,0,17,0,0,93,24,31,37,37,0.39,0.44,2.176471,0,0,17,2.176471,17,79,37,0,0.48,30,24
P4,1948,2018,58,32,12.91,6,Website,983,1823,171,7,0.21875,38,152,16,130,41,97,16,16,9.674735093,8.371841247,47.37449287,9.674735093,81,42,20,62,6,9,6.0625,2.5625,0.835051546,2.625,0.0625,0.206185567,2.5625,8,20,5,23,22,4,28,5.46,3.567754,19.47993,4,7,1,1,6,10,1,17,145,152,220,213,227,220,213,227,466,41,1,19,29,2320,16,2,0.67,5,0,2.5625,16,9.674735093,1.653792052,42,16,0.05,0.05,9.674735093,5.185972036,21,18,351,57,57,131.32,57,57,57,57,228,41,0,58,16,41,16,4,0,0,16,0,0,97,24,36,41,41,0.69,0.79,2.5625,0,0,16,2.5625,16,62,41,0,1.01,17,17
P5,31793,2018,133,40,13.28,4,Website,2918,223,238,6,0.15,15,252,32,168,103,19,32,32,3.601740382,8.867781721,16.62683609,3.601740382,119,33,5,38,19,14,0.59375,3.21875,0.59375,0.09375,0.15625,0.263157895,3.21875,27,76,0,11,16,3,0,5.226415,7.512899,39.26553,4,7,1,1,10,3,7,20,185,192,235,238,247,235,238,247,741,103,8,19,19,3700,20,2.4,0.59375,6,0,3.21875,20,3.601740382,5.552871079,33,32,0.075,0.075,3.601740382,4.123946043,6,36,706,132,132,304,132,132,132,132,528,103,0,133,32,103,20,4,0,0,32,0,3,19,19,19,103,122,0.59375,0.59375,3.21875,0,0,32,3.21875,32,38,103,0,0.59375,19,20
P6,349.81,2018,175,38,13.23,5,Website,1283,1832,191,4,0.105263158,43,166,30,141,99,158,30,30,6.038717678,3.678154729,19.11539768,6.038717678,151,59,39,98,7,26,5.266666667,3.3,0.955696203,1.966666667,1.3,0.246835443,3.3,36,39,12,45,39,4,12,8.384615,3.128489,26.23117,2,4,1,1,9,7,3,19,160,164,240,231,230,240,231,230,609,99,2,13,24,3040,19,1,0.55,4,0,3.3,19,6.038717678,3.146363353,59,30,0.04,0.04,6.038717678,4.608561639,40,33,471,75,75,175.54,75,75,75,75,300,99,0,175,30,99,19,2,0,0,30,0,0,158,28,24,99,99,0.78,0.78,3.3,0,0,30,3.3,30,98,99,0,0.8,22,19
P7,595.6,2018,118,42,11.22,5,Website,842,293,249,5,0.119047619,83,184,42,191,96,14,42,42,7.280024833,4.464879227,12.7421724,7.280024833,141,26,3,29,14,15,0.333333,2.285714,0.333333,0.619047619,0.02381,0.214285714,2.285714,16,22,21,2,32,5,41,9.080645,3.330598,30.24398,2,4,1,1,6,5,10,21,230,234,260,246,257,260,246,257,967,96,1,14,14,4830,21,3.3,0.333333,4,0,2.285714,21,7.280024833,2.884605545,26,42,0.078571,0.078571,7.280024833,5.121237902,30,47,743,117,117,272.74,117,117,117,117,468,96,0,118,42,96,21,2,0,0,42,0,0,14,14,14,96,110,0.333333,0.333333,2.285714,0,0,42,2.285714,42,29,96,0,0.333333,14,21
P8,1199.8,2018,43,32,11.32,5,Website,828,1832,114,3,0.09375,50,68,44,85,48,239,44,44,4.504209559,7.958787192,15.0954093,4.504209559,221,85,70,155,4,10,5.431818182,1.090909,0.924686192,1.931818182,0.090909,0.292887029,1.090909,6,7,12,2,12,4,12,10.82353,2.076471,22.47474,4,7,1,1,16,0,0,16,80,87,200,182,173,200,182,173,256,48,4,18,29,1280,16,1,0.4,8,0,1.090909,16,4.504209559,3.552232592,85,44,0.04,0.04,4.504209559,3.766018434,25,47,518,42,42,105,42,42,42,42,168,48,0,43,44,48,16,4,0,0,44,0,0,239,17,25,48,48,0.9,1.02,1.090909,0,0,44,1.090909,44,155,48,0,0.88,29,16
P9,1273,2019,44,30,11.368,6,Website,1823,982,117,2,0.066666667,55,62,9,89,25,60,9,9,9.604468047,5.784394457,22.62345329,9.604468047,46,23,20,43,3,5,6.666666667,2.777778,0.766666667,2.555555556,2.222222222,0.333333333,2.777778,6,3,6,2,14,3,16,10.94444,2.734295,29.92534,5,9,1,1,13,2,0,15,85,94,175,171,171,175,171,171,255,25,1,25,29,1275,15,2,0.59,8,0,2.777778,15,9.604468047,1.561773117,23,9,0.05,0.05,9.604468047,3.522633684,37,10,228,44,44,100.9,44,44,44,44,176,25,0,44,9,25,15,5,0,0,9,0,0,60,16,35,25,25,0.45,0.77,2.777778,0,0,9,2.777778,9,43,25,0,0.61,31,15
P10,2290,2019,128,22,16.119,7,Website,928,827,74,6,0.272727273,10,88,15,55,24,92,15,15,6.887499686,3.321889938,12.91463422,6.887499686,76,32,21,53,4,10,6.133333333,1.6,0.826086957,0.2,1.4,0.22826087,1.6,8,20,0,75,20,5,0,5.95,3.82,22.729,2,4,1,1,11,0,0,11,55,59,130,124,114,130,124,114,122,24,3,21,20,605,11,1,0.81,9,0,1.6,11,6.887499686,1.597096262,32,15,0.05,0.05,6.887499686,4.143130118,4,18,196,27,27,63.86,27,27,27,27,108,24,0,128,15,24,11,2,0,0,15,0,3,92,28,29,24,24,0.45,0.62,1.6,0,0,15,1.6,15,53,24,0,1,22,11
P11,3499,2019,132,16,14.002,9,Website,834,1123,79,6,0.375,27,52,13,61,15,11,13,13,3.824224207,2.616497654,6.040494233,3.824224207,65,93,5,98,11,6,0.846154,1.153846,5.909090909,7.153846154,0.076923,0.454545455,1.153846,26,6,0,91,6,3,0,13.66667,4.216374,57.62378,4,7,1,1,1,6,1,8,80,87,145,142,153,145,142,153,129,15,1,11,11,640,8,0.9,0.846154,4,0,1.153846,8,3.824224207,2.091927556,93,13,0.069231,0.069231,3.824224207,2.380011166,10,17,213,32,32,74.54,32,32,32,32,128,15,0,132,13,15,8,4,0,0,13,0,0,11,11,26,15,15,0.846154,0.67,1.153846,0,0,13,1.153846,13,98,15,0,0.51,11,8
P12,1302.5,2017,129,22,14.5008,5,Website,1822,1234,294,6,0.272727273,93,208,20,221,48,115,20,20,4.113898184,7.977531539,21.51873634,4.113898184,100,102,55,157,7,7,5.75,2.4,0.869565217,5.1,2.75,0.47826087,2.4,32,23,16,7,45,4,18,22.62222,4.971516,112.4667,3,6,1,1,2,0,11,13,175,181,160,170,183,160,170,183,387,48,4,14,31,1925,11,1,0.37,6,0,2.4,11,4.113898184,2.673862966,102,20,0.05,0.05,4.113898184,3.85841178,77,24,932,205,205,463.62,205,205,205,205,820,48,0,129,20,48,11,3,0,0,20,0,0,115,18,18,48,48,0.76,0.77,2.4,0,0,20,2.4,20,157,48,0,0.88,14,13
P13,1965,2017,163,18,18.6035,7,Website,511,293,198,8,0.444444444,37,134,32,154,48,94,32,32,9.690537047,3.285684057,18.27142941,9.690537047,194,41,40,81,94,8,2.9375,1.5,2.9375,1.28125,1.25,0.425531915,1.5,38,26,6,56,26,3,14,35.65385,5.147822,183.5397,5,9,1,1,3,0,9,12,150,159,125,133,135,125,133,135,271,48,2,94,94,1350,9,3.9,2.9375,8,0,1.5,9,9.690537047,0.928741096,41,32,0.121875,0.121875,9.690537047,4.320204904,17,36,888,163,163,372.92,163,163,163,163,652,48,0,163,32,48,9,5,0,0,32,0,0,94,94,94,48,142,2.9375,2.9375,1.5,0,0,32,1.5,32,81,48,0,2.9375,94,12
P14,2169.2,2017,135,14,20.092,8,Website,1626.4,1626.4,76,2,0.142857143,43,28,11,57,34,60,11,11,8.178105871,8.133293252,24.97798672,8.178105871,55,26,23,49,4,0,5.454545455,3.4,0.916666667,2.363636364,2.090909091,0.383333333,0,25,10,9,77,10,4,9,12.2,4.078999,49.76379,3,6,1,1,4,0,3,7,65,71,90,86,73,90,86,73,93,31,2,24,28,455,7,1,0.73,6,0,1.9,7,8.178105871,0.85594392,26,11,0.06,0.06,8.178105871,2.381126931,21,14,199,35,35,80.48,35,35,35,35,140,34,0,135,11,34,7,3,0,0,11,0,0,60,26,27,59,142,0.85,0.57,3.13,0,0,11,4.17,11,49,34,0,0.98,20,7
P15,3304.5,2017,84,32,21.3585,6,Website,1325.44,1656.8,186,5,0.15625,55,126,51,135,208,75,51,51,7.451412576,2.977253314,10.27257607,7.451412576,163,35,21,56,75,25,1.470588,4.078431,3.196078,0.68627451,0.411764706,0.28,4.078431,27,7,18,7,17,5,21,5.851064,3.069381,17.95914,3,6,1,1,1,10,5,16,180,186,205,197,192,205,197,192,576,208,2,75,75,2880,16,4.8,1.470588,9,0,4.078431,16,7.451412576,2.147243873,35,51,0.094118,0.094118,7.451412576,6.021512254,54,52,683,84,84,201.42,84,84,84,84,336,208,0,84,51,208,16,3,0,0,51,0,0,75,75,163,208,371,1.470588,3.196078,4.078431,0,0,51,4.078431,51,56,208,0,3.196078,75,16
P16,31592,2017,94,48,23.8061,6,Website,1088.32,1360.4,221,3,0.0625,76,178,15,168,233,87,15,15,6.441664786,2.455987161,10.56489297,6.441664786,75,67,38,105,6,0,5.8,3.7,0.862068966,4.466666667,2.533333333,0.436781609,0,36,12,13,4,24,3,15,9.394737,3.89969,36.63657,2,4,1,1,13,8,3,24,190,194,345,339,282,345,339,282,912,34,2,14,31,4560,24,2,0.66,5,0,1.89,24,6.441664786,3.725744943,67,15,0.05,0.05,6.441664786,3.097722982,35,18,467,94,94,213.42,94,94,94,94,376,233,0,94,15,233,24,2,0,0,15,0,0,87,13,20,90,145,0.55,0.68,3.35,0,0,15,2.24,15,105,233,0,0.85,27,24
P17,3113,2017,387,48,23.3711,6,Website,280,9283,555,6,0.125,291,206,18,397,352,99,18,18,4.789214543,5.536170984,10.99826021,4.789214543,90,41,20,61,2,0,5.5,2.9,0.909090909,2.277777778,1.111111111,0.202020202,0,109,78,53,66,78,3,53,16.14103,7.053281,113.8472,3,6,1,1,1,3,23,27,380,386,375,409,400,375,409,400,1825,54,3,18,22,9120,24,1,0.67,6,0,2.11,24,4.789214543,5.011260153,41,18,0.03,0.03,4.789214543,2.362107815,238,19,1871,387,387,871.04,387,387,387,387,1548,352,0,387,18,352,24,3,0,0,18,0,0,99,17,42,55,99,0.49,0.83,4.69,0,0,18,5.06,18,61,352,0,0.83,14,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,264.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
