id,Project,Client.code,Project.type,Actual.start.date,Actual.duration,Actual.effort,Adjusted.function.points,Estimated.completion.date,First.estimate,First.estimate.method
1,1,1,A,12/10/1996,107,485,101.65,4/15/1997,495,EO
2,2,1,D,6/16/1997,144,990,57.12,8/19/1997,1365,A
3,3,1,D,3/1/1997,604,13635,1010.88,6/30/1998,8244,EO
4,4,1,P,6/23/1997,226,1576,45.6,3/6/1998,1595,D
5,5,1,D,1/20/1997,326,3826,1022.58,1/1/1998,3828,A
6,6,1,P,12/10/1997,294,1079,77.04,8/7/1998,879,EO
7,7,1,A,7/6/1998,212,2224,159.6,2/17/1999,2895,EO
8,8,1,C,12/8/1997,175,1698,225.54,5/22/1998,1800,A
9,9,1,Pr,5/5/1997,584,1173,144.72,3/17/1998,1160,EO
10,10,1,D,3/18/1997,171,1401,84.42,7/30/1997,885,EO
11,11,1,D,6/1/1997,201,2170,126.42,12/4/1997,2125,EO
12,12,1,D,8/14/1997,195,1122,392.16,1/22/1998,1381,EO
13,13,1,U,7/21/1997,109,1024,18.9,11/4/1997,1142,D
14,14,1,P,6/23/1997,263,1832,112.14,4/1/1998,1895,EO
15,15,1,A,7/10/1997,165,1016,210.08,3/14/1998,1339,EO
16,16,1,D,3/15/1997,46,322,260.95,7/23/1997,447,EO
17,17,2,D,12/18/1995,186,580,609.7,2/12/1996,507,EO
18,18,2,D,6/26/1995,189,1003,169.85,?,952,EO
19,19,2,P,6/26/1995,95,380,56,9/29/1995,380,EO
20,20,2,P,9/25/1995,53,220,30,11/17/1995,220,EO
21,21,2,P,10/7/1997,365,2356,241.86,12/18/1998,2879,EO
22,22,2,P,12/19/1994,438,1388,219.88,3/1/1996,1483,EO
23,23,2,P,3/11/1996,109,1066,229.71,6/28/1996,1667,EO
24,24,2,D,8/5/1996,283,2860,458.38,5/3/1997,2125,A
25,25,2,P,1/12/1998,137,1143,177.63,6/12/1998,1175,A
26,26,2,P,5/12/1997,102,1431,287.64,9/5/1997,2213,A
27,27,2,P,6/9/1997,103,1868,343.54,10/3/1997,2247,A
28,28,2,P,7/1/1997,192,2172,346.8,10/31/1997,1926,A
29,29,2,D,8/14/1996,219,8509,1121.48,12/31/1996,5641,EO
30,30,2,P,2/17/1995,484,5927,761.08,12/1/1995,3928,EO
31,31,2,P,9/9/1996,173,2663,464,1/15/1997,1995,A
32,32,2,P,2/10/1997,169,1425,203.01,3/1/1997,2281,EO
33,33,2,P,1/5/1998,207,3504,550.14,6/6/1998,3305,EO
34,34,2,P,8/5/1996,61,652,86.45,10/30/1996,797,EO
35,35,2,P,7/25/1996,311,7649,1362.11,3/8/1997,3922,A
36,36,2,P,8/12/1996,418,5927,681,5/10/1997,6809,A
37,37,2,P,5/26/1997,410,6607,485.1,4/22/1998,4955,A
38,38,2,?,5/8/1995,497,2591,172.96,9/16/1996,1294,EO
39,39,2,P,8/16/1996,259,4494,2075.8,5/19/1997,5688,EO
40,40,2,D,1/24/1997,234,4824,756.25,9/30/1997,5245,EO
41,41,2,?,7/1/1995,462,5094,789.66,8/7/1996,3930,EO
42,42,2,P,4/21/1997,291,3088,357,10/3/1997,2562,EO
43,43,2,P,8/6/1996,116,892,62.08,12/13/1996,1526,C
44,44,2,P,6/26/1995,128,750,157.56,11/1/1995,1018,EO
45,45,2,D,4/1/1997,185,5646,322.62,10/17/1997,5646,CAE
46,46,2,P,10/3/1994,207,1532,81.34,6/30/1995,1532,EO
47,47,2,P,1/2/1995,151,1280,191,6/2/1995,1532,EO
48,48,2,P,10/24/1994,99,313,121.52,2/28/1995,314,EO
49,49,2,P,6/17/1996,61,339,222.78,8/17/1996,412,A
50,50,2,P,10/30/1996,101,583,113.52,1/24/1997,738,EO
51,51,2,?,7/29/1995,462,726,15.36,11/15/1996,763,EO
52,52,2,P,11/7/1997,133,1939,320.12,3/9/1998,1750,A
53,53,2,P,5/23/1996,106,669,84.28,9/6/1996,682,A
54,54,2,P,12/30/1996,68,1413,248.88,?,1320,EO
55,55,2,P,11/17/1995,239,4115,616.32,2/29/1996,3573,EO
56,56,2,P,9/6/1996,330,4009,515.07,6/13/1997,2913,A
57,57,2,P,1/30/1997,37,630,88.2,3/21/1997,701,EO
58,58,2,P,7/8/1996,187,718,115.14,1/27/1997,725,A
59,59,2,P,8/9/1996,329,1584,63.84,2/21/1997,1826,A
60,60,2,P,10/4/1996,120,5816,1015.98,4/1/1997,5000,EO
61,61,2,P,2/7/1997,85,2037,359.64,5/16/1997,2640,A
62,62,2,P,5/16/1997,49,1428,240.84,7/11/1997,2534,A
63,63,2,P,8/3/1997,152,1252,285.12,1/2/1998,2231,A
64,64,2,P,3/11/1996,47,655,61.2,4/27/1996,1000,EO
65,65,2,?,11/3/1995,148,1318,287.28,3/30/1996,1645,D
66,66,2,D,3/22/1996,141,995,172,7/13/1996,1067,EO
67,67,2,D,9/9/1996,235,2265,144.06,5/16/1997,2270,EO
68,68,2,D,9/9/1996,298,654,108.64,7/11/1997,656,EO
69,69,2,?,2/2/1996,99,718,165.36,5/11/1996,121,A
70,70,2,P,4/5/1996,127,2029,680.9,6/15/1996,1685,EO
71,71,2,D,2/1/1996,163,1650,409.4,7/13/1996,2350,EO
72,72,2,D,7/25/1997,316,2223,313.95,5/2/1998,2308,EO
73,73,2,D,11/19/1996,388,8600,1136.34,10/3/1997,7850,A
74,74,2,P,9/1/1997,152,1884,177,2/14/1998,2004,EO
75,75,2,D,9/23/1996,166,5359,746.24,11/8/1996,3715,W
76,76,2,P,11/14/1996,114,1159,274.92,3/22/1997,1273,A
77,77,2,P,7/15/1996,82,437,43.5,11/9/1996,437,A
78,78,2,D,10/20/1997,123,570,54.75,3/10/1998,813,EO
79,79,2,P,1/20/1995,49,502,130,3/18/1995,900,EO
80,80,2,P,2/6/1998,183,1877,525.96,8/21/1998,2475,A
81,81,2,P,9/12/1996,149,1693,311.85,11/15/1996,799,A
82,82,2,?,10/15/1995,370,3319,1185.08,3/23/1996,2160,EO
83,83,2,D,8/26/1995,128,1557,258.24,1/1/1996,1770,EO
84,84,2,P,10/20/1995,126,557,60,2/23/1996,760,EO
85,85,2,P,10/10/1995,200,3050,303.52,3/23/1996,2588,A
86,86,2,D,5/26/1996,76,1113,98.9,8/10/1996,1148,A
87,87,2,P,8/19/1996,299,5456,711.9,4/19/1997,4064,EO
88,88,2,D,6/24/1996,131,763,182.4,11/23/1996,933,EO
89,89,2,?,5/30/1997,140,2203,351.9,9/9/1997,2096,EO
90,90,2,P,10/18/1996,169,3483,401.98,5/18/1997,3284,EO
91,91,2,P,4/14/1997,130,2393,162.61,9/5/1997,4576,A
92,92,2,D,5/22/1995,389,15673,1210.99,2/9/1996,14226,EO
93,93,2,D,8/26/1996,166,2972,156.42,4/19/1997,6080,EO
94,94,2,P,4/17/1998,148,4068,603.58,9/6/1998,4046,EO
95,95,2,P,5/4/1998,131,698,73.92,9/26/1998,649,EO
96,96,2,P,9/2/1997,144,676,121.55,2/27/1998,817,EO
97,97,2,?,9/17/1995,369,6307,1234.2,7/13/1996,6340,EO
98,98,2,P,7/3/1995,155,219,35,10/27/1995,300,EO
99,99,2,?,11/6/1995,102,254,61.06,2/26/1996,315,EO
100,100,2,P,4/3/1995,149,324,162,9/30/1995,750,EO
101,101,2,P,10/1/1995,548,874,1285.7,9/30/1996,898,EO
102,102,2,D,9/1/1994,946,113930,18137.48,12/20/1996,79870,EO
103,103,2,D,11/11/1996,186,1722,1020.6,5/16/1997,1600,EO
104,104,2,D,3/10/1995,212,1660,377,10/8/1995,1702,EO
105,105,2,P,10/9/1995,84,693,210.45,1/1/1996,592,EO
106,106,2,D,1/16/1995,250,1455,410,9/29/1995,2158,EO
107,107,2,D,6/28/1995,86,988,279,9/22/1995,994,EO
108,108,2,D,12/19/1994,102,1940,240,4/11/1995,1875,EO
109,109,2,P,10/10/1995,137,2408,230,2/24/1996,2527,EO
110,110,2,D,11/1/1994,87,1737,150.29,2/27/1995,2606,EO
111,111,2,D,11/7/1994,291,12646,1940.68,8/25/1995,12694,EO
112,112,2,D,1/14/1994,392,4414,401,2/10/1995,4176,EO
113,113,2,D,2/13/1995,165,2480,267,7/28/1995,2240,EO
114,114,2,D,9/11/1995,88,980,102,12/18/1995,980,EO
115,115,2,D,5/23/1994,249,3189,403,1/27/1995,3720,EO
116,116,2,D,12/12/1994,186,2895,857,6/16/1995,2914,EO
117,117,2,D,12/9/1994,63,322,69,2/10/1995,360,EO
118,118,2,A,10/9/1995,192,3555,980.95,6/3/1996,3700,EO
119,119,2,P,2/13/1995,123,570,100.8,6/16/1995,200,EO
120,120,2,P,5/2/1997,123,464,105.28,9/15/1997,578,EO
121,121,2,D,1/13/1997,186,1742,158.4,?,1652,EO
122,122,2,D,9/18/1998,119,896,219.88,11/30/1998,780,A
123,123,2,P,11/1/1997,195,8656,1292.56,4/24/1998,8690,EO
124,124,2,P,11/7/1997,210,3966,616.08,5/29/1998,3748,EO
125,125,2,D,9/4/1994,180,989,103.4,3/3/1995,710,EO
126,126,2,P,5/30/1998,238,585,74.4,2/20/1999,856,EO
127,127,2,P,9/16/1997,144,1860,356.31,12/1/1997,2436,EO
128,128,2,P,12/8/1997,432,5249,862,11/23/1998,4101,EO
129,129,2,P,6/27/1997,392,5192,791.84,2/2/1998,5231,EO
130,130,2,D,8/1/1998,205,1832,661.27,11/20/1998,2853,A
131,131,2,D,1/13/1995,49,928,179,3/3/1995,1246,EO
132,132,3,P,6/10/1996,205,2570,518.4,1/15/1997,2570,EO
133,133,3,D,1/1/1995,145,1328,370,12/31/1995,1328,EO
134,134,3,D,2/2/1997,172,2964,839.05,8/22/1997,3380,EO
135,135,3,P,7/21/1997,137,1304,243.86,12/5/1997,1522,EO
136,136,4,D,12/2/1996,371,1631,557.28,9/4/1997,2264,EO
137,137,4,C,1/10/1997,217,955,485.94,8/29/1997,2790,EO
138,138,4,D,2/7/1997,308,286,698.54,12/26/1997,1312,EO
139,139,4,D,3/17/1997,217,1432,752.64,12/28/1997,2210,A
140,140,5,D,9/23/1996,40,321,809.25,11/12/1996,337,EO
141,141,6,P,6/19/1995,253,593,178.1,3/3/1995,865,EO
142,142,6,P,8/27/1997,405,302,81.48,10/6/1998,441,EO
143,143,6,P,5/5/1997,241,2634,1093.86,1/1/1998,2731,EO
144,144,6,?,8/7/1995,156,1040,1002.76,12/10/1995,1039,EO
145,145,2,D,11/13/1998,92,887,551.88,2/25/1999,1393,A
