#id,,,hours,percent,commit,type,info,survey
1,,,45,75,False,occasional,0,1
2,,,45,50,True,full,0,2
3,,,20,25,False,occasional,1,1
4,,,40,50,True,full,0,1
5,,,10,25,False,occasional,1,1
7,,,30,5,False,occasional,0,2
8,,,40,75,True,full,1,2
9,,,3,50,False,occasional,0,1
10,,,40,50,True,full,1,2
11,,,40,50,True,full,1,2
12,,,10,50,True,part,1,1
13,,,30,75,False,full,1,1
14,,,30,25,True,full,0,1
15,,,45,50,False,full,0,2
16,,,45,5,False,full,0,2
17,,,20,50,False,part,0,2
18,,,20,75,True,part,1,2
20,,,3,50,True,occasional,1,1
21,,,30,5,True,part,1,2
22,,,10,95,True,occasional,1,2
23,,,45,95,True,full,1,1
24,,,7,25,True,part,1,1
25,,,30,25,True,occasional,0,2
26,,,45,25,False,occasional,0,2
27,,,30,5,False,occasional,1,2
28,,,40,75,True,part,1,2
29,,,45,75,True,full,0,2
30,,,40,75,True,full,1,2
31,,,45,50,True,full,1,1
32,,,3,5,False,part,0,2
33,,,20,50,False,full,1,2
34,,,30,75,True,part,0,2
35,,,3,75,True,occasional,1,1
36,,,3,75,False,occasional,1,1
37,,,20,50,True,part,0,1
38,,,30,25,False,occasional,1,1
39,,,45,50,True,full,0,2
40,,,10,75,True,occasional,1,1
41,,,40,5,False,full,0,1
42,,,20,95,False,part,1,1
43,,,30,25,True,full,0,1
45,,,10,25,True,part,0,1
46,,,45,5,False,full,1,1
47,,,3,75,False,occasional,1,1
48,,,7,25,True,occasional,1,1
49,,,40,50,True,full,1,1
50,,,10,25,False,occasional,0,2
51,,,45,75,True,full,0,1
52,,,45,50,True,full,0,2
53,,,3,5,False,occasional,1,1
54,,,30,75,False,full,1,2
55,,,45,25,True,full,1,2
56,,,20,50,False,full,1,1
58,,,45,25,True,part,0,2
59,,,3,25,True,occasional,1,2
60,,,45,25,True,full,1,1
61,,,20,95,False,full,1,2
62,,,10,50,False,part,1,2
63,,,20,5,False,occasional,1,1
64,,,20,75,True,part,1,1
65,,,3,50,False,occasional,1,1
66,,,10,5,False,part,1,1
67,,,3,75,False,occasional,0,2
68,,,40,50,False,full,0,1
69,,,3,5,False,occasional,0,2
70,,,45,75,False,full,1,1
71,,,40,25,True,full,0,2
72,,,7,5,True,occasional,1,1
73,,,45,25,True,part,0,2
74,,,30,5,True,part,0,2
75,,,20,25,False,full,0,1
76,,,3,5,False,occasional,1,1
77,,,20,25,True,occasional,1,2
78,,,40,50,False,part,1,1
80,,,3,50,True,occasional,1,2
81,,,3,25,True,occasional,1,2
82,,,20,50,False,part,1,1
83,,,45,50,False,full,1,1
84,,,20,25,True,part,0,1
85,,,3,95,False,occasional,0,2
86,,,45,75,False,part,0,1
87,,,40,50,True,part,1,2
88,,,45,75,True,full,0,1
89,,,45,25,False,occasional,1,1
90,,,20,75,False,occasional,0,2
91,,,3,5,False,occasional,0,2
92,,,3,95,False,occasional,1,2
93,,,10,50,True,part,1,1
94,,,45,50,True,full,0,2
95,,,10,25,False,part,1,1
96,,,30,25,False,full,1,1
97,,,20,50,True,occasional,1,2
98,,,45,95,True,occasional,1,2
99,,,3,75,False,occasional,1,2
100,,,40,50,False,full,1,1
101,,,20,50,True,part,1,1
102,,,10,75,True,part,0,1
103,,,45,5,True,occasional,1,2
104,,,30,25,False,full,1,1
105,,,3,25,False,occasional,1,1
106,,,30,50,False,full,1,1
107,,,3,95,True,occasional,0,2
108,,,30,50,True,full,1,1
109,,,3,5,False,occasional,1,1
110,,,10,50,True,occasional,1,1
111,,,10,25,True,occasional,1,1
112,,,20,5,False,occasional,1,1
114,,,3,5,False,occasional,0,1
115,,,40,95,False,occasional,1,1
116,,,3,5,False,occasional,0,1
117,,,30,25,True,part,0,1
118,,,45,75,True,full,0,2
119,,,3,5,False,occasional,1,2
120,,,30,5,False,occasional,1,1
121,,,10,75,True,occasional,0,2
122,,,3,5,True,occasional,1,1
123,,,3,5,False,occasional,1,2
124,,,20,5,True,full,0,1
125,,,30,75,False,part,1,2
126,,,45,75,False,full,0,2
127,,,20,75,False,part,1,2
128,,,20,5,False,part,1,1
129,,,45,75,True,full,1,2
130,,,3,95,False,occasional,1,2
131,,,30,25,True,part,1,2
