Proj,SWTI,SWTII,SWTIII,UUCP,AFP,COSMIC,SLOC,LOG_SLOC,Effort
1,7.06,7.15,6.95,25,110,12,864.06,6.76,2560
2,5.04,5.11,4.97,15,71,6,462.43,6.14,1120
3,20.16,20.43,19.87,50,77,253,1691.46,7.43,3167
4,40.33,40.87,39.74,50,115,318,921.89,6.83,13203
5,65.53,66.41,64.58,65,151,292.76,2989.99,8,13253
6,5.04,5.11,4.97,65,113,22,1539.13,7.34,2520
7,72.59,73.56,71.53,60,171,155,1294.29,7.17,34711
8,1.01,1.02,0.99,25,86,13,455.2,6.12,713
9,4.82,8.22,5.28,45,76,351,1354.75,7.21,2410
10,5.04,5.11,4.97,70,107,54,1410.26,7.25,2627
11,21.17,21.46,20.86,55,125,97,873.26,6.77,4266
12,73.59,74.58,72.52,50,125,246,1642.3,7.4,19568
13,1.01,1.02,0.99,70,132,168.3,1996.16,7.6,4779
14,1.01,1.02,0.99,75,62,35.28,1340.78,7.2,1200
15,6.05,6.13,5.96,75,126,61,1499.32,7.31,2335
16,1.01,1.02,0.99,55,113,40.92,1531.77,7.33,12559
17,31.23,43.81,26.4,30,56,33,470.17,6.15,560
18,16.13,16.35,15.9,65,101,36,1178.47,7.07,2457
19,8.07,8.17,7.95,10,90,15,658.26,6.49,1069
20,15.7,28.23,32.1,65,110,77.14,1192.07,7.08,13337
21,16.13,16.35,15.9,60,160,240,1457.74,7.28,12770
22,16.13,16.35,15.9,60,146,240,1501.57,7.31,9234
23,33.2,15.7,33.8,85,134,334.32,1264.15,7.14,4520
24,53.43,54.15,52.65,80,118,144.8,1527.03,7.33,24212
25,28.23,28.61,27.82,20,90,290,1564.04,7.36,2440
26,151.22,153.25,149.02,85,122,350,1530.89,7.33,12686
27,3.02,3.07,2.98,10,101,319.24,758.85,6.63,3218
28,10.08,10.22,9.93,40,92,118,1289.74,7.16,3123
29,6.05,6.13,5.96,50,76,31,483.11,6.18,610
30,11.09,11.24,10.93,30,143,46,736.76,6.6,11783
31,1.01,1.02,0.99,40,127,123.32,1546.45,7.34,2597
32,5.04,5.11,4.97,50,71,26.72,406.45,6.01,305
33,11.38,9.93,19.93,36,42,98,1932.24,8.14,2921
34,11.09,11.24,10.93,60,84,111,1157.33,7.05,1423
35,49.32,26.43,8.92,55,90,112,1737.74,7.46,2816
36,127.88,100.4,39.65,50,115,318,921.89,6.83,13203
37,6.17,3.79,3.96,45,77,4,1494.04,7.31,2816
38,1.54,0.95,0.99,25,86,13,455.2,6.12,713
39,66.42,58.98,34.69,50,89,70,1124.97,7.03,1408
40,31.14,19.03,10.9,80,99,66,725.39,6.59,1408
41,12.34,7.58,7.93,35,91,8,1488.27,7.31,1408
42,9.25,5.69,5.95,65,84,6,1353.47,7.21,3408
43,160.42,90.05,60.46,50,123,162,1456.52,7.28,2816
44,80.89,64.4,48.57,25,118,54,2212.73,7.7,3112
45,646.69,444.35,165.52,85,198,475,3103.52,8.04,42112
46,4.63,2.84,2.97,10,101,319.24,758.85,6.63,3218
47,15.42,9.48,9.91,40,92,118,1289.74,7.16,3123
48,12.34,7.58,7.93,25,117,8,1574.41,7.36,3408
