NUM,Project,Type,,,Tran_Num,UseCase_Num,KSLOC,SLOC,Personnel,Type,Priori_COCOMO_Estimate,COCOMO_Estimate,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,Type,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,NOCH,DIT,CBO,NIVPC,NUMS,NCI,NCIF,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate,transaction_file
1,f15a_NICE,Mobile,1,0,87,36,3.42,3.42,5,Website,3321,832,219,0,0,35,206,16,161,0,0,16,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,54,0,0,33,54,7.259259259,3.464703856,25.15118355,Unknown,163,0,1,1,7,5,6,175,175,270,257,243,270,257,243,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,421,87,87,198.52,87,87,87,87,348,0,0,2,16,0,0,18,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\f15a_NICE_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,F15a_nice_ecommerse,Mobile,1,0,127,48,5.129,5.129,9,Website,1231.2,629.2375418,263,0,0,81,124,24,198,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,5,40,0,21,87,40,13.2,5.098947379,67.3061054,Unknown,617,0,1,1,9,7,8,235,235,315,314,278,315,314,278,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,637,127,127,289.16,127,127,127,127,508,0,0,5,24,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\F15a_nice_ecommerse_2018-11-22@1545551707458_analysis\filteredTransactionEvaluation.csv
1,F15a_tour_conductor,Mobile,1,0,34,16,3.679,3.679,7,Website,1182.56,368.8669874,83,0,0,20,88,14,64,21,0,14,14,0,0,0,0,0,0,0,0,0,4,0,1.5,0,0,0,0,1.5,0,0,0,0,6,0,20,0,6,14,20,7.3,3.936666667,28.73766667,Unknown,47,0,1,1,4,2,2,70,70,105,102,105,105,102,105,0,21,0,0,0,0,8,0,0,0,0,0,1.5,0,0,0,0,14,0,0,0,0,0,262,42,42,97.2,42,42,42,42,168,0,0,6,14,0,0,8,0,0,0,0,14,0,0,0,0,0,21,0,0,0,1.5,0,0,14,1.5,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\F15a_tour_conductor_2018-11-28@1546039714629_analysis\filteredTransactionEvaluation.csv
1,f16a_Fuppy,Web,0,0,32,16,2.93,2.93,9,Website,1334,322,104,0,0,43,58,18,72,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,20,12,10.66666667,2.986111111,31.85185185,Unknown,487,0,1,1,0,8,0,80,80,100,100,90,100,100,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,263,32,32,76.62,32,32,32,32,128,0,0,4,18,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\f16a_Fuppy_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,f16a_GoGrrrlsApp,Mobile,1,0,48,24,3.82,3.82,8,Mobile App,1532,2332,179,0,0,28,204,26,131,5,20,26,26,0,0,0,0,22,0,0,0,20,2,0.769230769,0.192307692,0.846153846,0,0,0,0.192307692,2.1,0,0,0,0,0,18,0,0,30,18,8.555555556,5.155246914,44.10600137,Unknown,1960,0,1,1,5,4,3,110,110,145,140,124,145,140,124,0,5,0,20,20,0,12,2.1,0.769230769,0,0,0,0.192307692,0,0,0,0,26,0.080769231,0,0,0,0,394,47,47,112.04,47,47,47,47,188,0,0,6,26,0,0,12,0,0,0,0,26,0,0,0,20,22,5,0,0.769230769,0.846153846,0.192307692,0,0,26,0.192307692,0,0,0,0,0.846153846,20,0,0,0,0,..\..\577 Projects\12-22\f16a_GoGrrrlsApp_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,f16a_Newlette_Coins,Mobile,1,0,0,4,3.34,3.34,4,Website,3123,1123,0,0,0,0,0,11,0,13,8,11,11,0,0,0,0,8,0,0,0,8,1,0.727272727,1.181818182,0.727272727,0,0,0,1.181818182,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,147,0,1,1,2,0,0,10,10,0,0,0,0,0,0,0,13,0,8,8,0,2,0.6,0.727272727,0,0,0,1.181818182,0,0,0,0,11,0.054545455,0,0,0,0,101,0,0,2.86,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,11,0,0,0,8,8,13,0,0.727272727,0.727272727,1.181818182,0,0,11,1.181818182,0,0,0,0,0.727272727,8,0,0,0,0,..\..\577 Projects\12-22\f16a_Newlette_Coins_2018-11-22@1545551707460_analysis\filteredTransactionEvaluation.csv
1,Improvementon_on_VITA_website,Web,0,0,29,18,1.53,1.53,9,Website,2311,938,79,0,0,33,56,10,61,43,0,10,10,0,0,0,0,0,0,0,0,0,6,0,4.3,0,0,0,0,4.3,0,0,0,0,11,0,13,0,11,16,13,10.76923077,3.068681319,33.04733728,Unknown,1336,0,1,1,8,1,0,50,50,135,135,138,135,135,138,0,43,0,0,0,0,9,0,0,0,0,0,4.3,0,0,0,0,10,0,0,0,0,0,178,29,29,67.3,29,29,29,29,116,0,0,3,10,0,0,9,0,0,0,0,10,0,0,0,0,0,43,0,0,0,4.3,0,0,10,4.3,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Improvementon_on_VITA_website_2018-11-22@1545546245121_analysis\filteredTransactionEvaluation.csv
1,Improving_Thai_CDC,Mobile,1,0,163,44,1.94,1.94,7,Website,2235,487,364,0,0,134,270,14,275,32,0,14,14,0,0,0,0,0,0,0,0,0,7,0,2.285714286,0,0,0,0,2.285714286,0,0,0,0,46,0,58,0,46,105,58,14.39655172,4.427145381,63.73562747,Unknown,363,0,1,1,6,5,11,245,245,375,373,400,375,373,400,0,32,0,0,0,0,22,0,0,0,0,0,2.285714286,0,0,0,0,14,0,0,0,0,0,709,163,163,368.24,163,163,163,163,652,0,0,3,14,0,0,22,0,0,0,0,14,0,0,0,0,0,32,0,0,0,2.285714286,0,0,14,2.285714286,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Improving_Thai_CDC_2018-11-22@1545546245119_analysis\filteredTransactionEvaluation.csv
1,Istartonmonday_com,Mobile,1,0,121,48,2.84,2.84,8,Website,212,592,290,0,0,193,18,17,215,37,0,17,17,0,0,0,0,0,0,0,0,0,10,0,2.176470588,0,0,0,0,2.176470588,0,0,0,0,25,0,25,0,25,96,25,22.68,3.724807119,84.47862545,Unknown,524,0,1,1,7,6,11,260,260,335,332,352,335,332,352,0,37,0,0,0,0,24,0,0,0,0,0,2.176470588,0,0,0,0,17,0,0,0,0,0,571,121,121,275.2,121,121,121,121,484,0,0,3,17,0,0,24,0,0,0,0,17,0,0,0,0,0,37,0,0,0,2.176470588,0,0,17,2.176470588,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Istartonmonday_com_2018-11-22@1545546245120_analysis\filteredTransactionEvaluation.csv
1,Leamos_TM,Hybrid,0,1,58,32,2.91,2.91,6,Mobile App,983,1823,171,0,0,38,152,16,130,41,0,16,16,0,0,0,0,0,0,1,0,0,9,0,2.5625,0,0,0.0625,0,2.5625,0,0,0,0,28,0,50,0,28,8,50,5.46,3.56775359,19.4799346,Unknown,948,0,1,1,6,10,0,130,130,220,213,227,220,213,227,0,41,1,0,0,0,16,0,0,0,0,0,2.5625,0,0,0,0,16,0,0,0,0,0,351,57,57,131.32,57,57,57,57,228,0,0,4,16,0,0,16,0,0,0,0,16,0,0,1,0,0,41,0,0,0,2.5625,0,0,16,2.5625,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Leamos_TM_2018-11-22@1545546245120_analysis\filteredTransactionEvaluation.csv
1,LEMA_FAMILY_ACCOUNTABILITY_SYSTEM,Mobile,1,0,133,40,3.28,3.28,4,Information System,2918,223,238,0,0,15,252,32,168,103,19,32,32,0,0,0,0,19,3,5,0,19,14,0.59375,3.21875,0.59375,0.09375,0.15625,0,3.21875,2.4,0,0,0,0,0,106,0,0,27,106,5.226415094,7.512899137,39.26552945,Unknown,793,0,1,1,10,3,7,185,185,235,238,247,235,238,247,0,103,8,19,19,0,20,2.4,0.59375,0,0,0,3.21875,0,0,0,3,32,0.075,0,0,0,0,706,132,132,304,132,132,132,132,528,0,0,4,32,0,0,20,0,0,0,0,32,0,3,5,19,19,103,0,0.59375,0.59375,3.21875,0,0,32,3.21875,0,0,0,0,0.59375,19,0,0,0,0,..\..\577 Projects\12-22\LEMA_FAMILY_ACCOUNTABILITY_SYSTEM_2018-11-22@1545546245121_analysis\filteredTransactionEvaluation.csv
1,LEMA_Pilot_School_Integrated_Scheduling_System,Mobile,1,0,75,38,3.23,3.23,5,Information System,1283,1832,191,0,0,43,166,30,141,99,0,30,30,0,0,0,0,0,0,0,0,0,26,0,3.3,0,0,0,0,3.3,0,0,0,0,12,0,39,0,12,36,39,8.384615385,3.128488707,26.23117455,Unknown,349.81,0,1,1,9,7,3,160,160,240,231,230,240,231,230,0,99,0,0,0,0,19,0,0,0,0,0,3.3,0,0,0,0,30,0,0,0,0,0,471,75,75,175.54,75,75,75,75,300,0,0,2,30,0,0,19,0,0,0,0,30,0,0,0,0,0,99,0,0,0,3.3,0,0,30,3.3,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\LEMA_Pilot_School_Integrated_Scheduling_System_2018-11-22@1545546245121_analysis\filteredTransactionEvaluation.csv
1,Los_Angeles_Child_Guidance_Clinic_Employment_Opportunities_Online_Application_System,Mobile,1,0,118,42,1.22,1.22,5,Information System,842,293,249,0,0,83,184,42,191,96,14,42,42,0,0,0,0,14,0,1,0,14,15,0.333333333,2.285714286,0.333333333,0,0.023809524,0,2.285714286,3.3,0,0,0,41,0,62,0,41,56,62,9.080645161,3.330598482,30.24398299,Unknown,595.6,0,1,1,6,5,10,230,230,260,246,257,260,246,257,0,96,1,14,14,0,21,3.3,0.333333333,0,0,0,2.285714286,0,0,0,0,42,0.078571429,0,0,0,0,743,117,117,272.74,117,117,117,117,468,0,0,0,42,0,0,21,0,0,0,0,42,0,0,1,14,14,96,0,0.333333333,0.333333333,2.285714286,0,0,42,2.285714286,0,0,0,0,0.333333333,14,0,0,0,0,..\..\577 Projects\12-22\Los_Angeles_Child_Guidance_Clinic_Employment_Opportunities_Online_Application_System_2018-11-22@1545546245121_analysis\filteredTransactionEvaluation.csv
1,Pediatric_Trauma_Society_Research_Investigator_Databank _PTS_RID,Mobile,1,0,43,32,1.32,1.32,5,Information System,828,1832,114,0,0,50,68,44,85,48,0,44,44,0,0,0,0,0,0,4,0,0,10,0,1.090909091,0,0,0.090909091,0,1.090909091,0,0,0,0,12,0,17,0,12,26,17,10.82352941,2.076470588,22.47474048,Unknown,99.8,0,1,1,16,0,0,80,80,200,182,173,200,182,173,0,48,4,0,0,0,16,0,0,0,0,0,1.090909091,0,0,0,0,44,0,0,0,0,0,518,42,42,105,42,42,42,42,168,0,0,0,44,0,0,16,0,0,0,0,44,0,0,4,0,0,48,0,0,0,1.090909091,0,0,44,1.090909091,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Pediatric_Trauma_Society_Research_Investigator_Databank _PTS_RID_2018-11-22@1545546245122_analysis\filteredTransactionEvaluation.csv
1,S13b_PTS_RID,Web,0,0,0,0,1.28,1.28,8,Tool,932,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1072,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\S13b_PTS_RID_2018-11-22@1545550013353_analysis\filteredTransactionEvaluation.csv
1,S13b_SomaticsWeb_DataServices,Web,0,0,0,0,2.31,2.31,9,Website,193,873,0,0,0,0,0,5,0,25,0,5,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,541,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,35,0,0,1.3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\S13b_SomaticsWeb_DataServices_2018-11-22@1545550013353_analysis\filteredTransactionEvaluation.csv
1,S13b_United_Direct_Marketing,Web,0,0,0,0,2.18,2.18,8,Website,2332,993,0,0,0,0,0,5,0,1,6,5,5,0,0,0,0,9,0,0,0,6,0,1.2,0.2,1.8,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,166,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,0,0.6,1.2,0,0,0,0.2,0,0,0,0,5,0.12,0,0,0,0,47,0,0,1.3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,6,9,1,0,1.2,1.8,0.2,0,0,5,0.2,0,0,0,0,1.8,6,0,0,0,0,..\..\577 Projects\12-22\S13b_United_Direct_Marketing_2018-11-22@1545550013353_analysis\filteredTransactionEvaluation.csv
1,S14b_E-LockBox,Web,0,0,155,50,1.21,1.21,7,Information System,1283,2334,277,0,0,109,156,19,211,57,17,19,19,0,0,0,0,0,0,0,0,17,7,0.894736842,3,0,0,0,0,3,1.5,0,0,0,35,0,60,0,35,95,60,12.28333333,4.305220831,52.88246254,Unknown,550,0,1,1,11,1,13,260,260,165,165,168,165,165,168,0,57,0,17,17,0,25,1.5,0.894736842,0,0,0,3,0,0,0,0,19,0.078947368,0,0,0,0,743,155,155,351.88,155,155,155,155,620,0,0,13,19,0,0,25,0,0,0,0,19,0,0,0,17,0,57,0,0.894736842,0,3,0,0,19,3,0,0,0,0,0,17,0,0,0,0,..\..\577 Projects\12-22\S14b_E-LockBox_2018-11-22@1545550013353_analysis\filteredTransactionEvaluation.csv
1,S14b_Healthy_Kids_Zone_SurveyApp,Mobile,1,0,172,48,1.18,1.18,7,Mobile App,283,1232,296,0,0,83,214,25,231,18,57,25,25,0,0,0,0,0,0,0,0,57,0,2.28,0.72,0,0,0,0,0.72,4.2,0,0,0,25,0,79,0,25,93,79,10.98734177,3.823133283,42.00607202,Unknown,950,0,1,1,6,3,15,285,285,255,254,238,255,254,238,0,18,0,57,57,0,24,4.2,2.28,0,0,0,0.72,0,0,0,0,25,0.168,0,0,0,0,871,179,179,406.94,179,179,179,179,716,0,0,8,25,0,0,24,0,0,0,0,25,0,0,0,57,0,18,0,2.28,0,0.72,0,0,25,0.72,0,0,0,0,0,57,0,0,0,0,..\..\577 Projects\12-22\S14b_Healthy_Kids_Zone_SurveyApp_2018-11-22@1545550013353_analysis\filteredTransactionEvaluation.csv
1,S14b_JEP_Online_Platform,Web,0,0,261,40,3.6,3.6,3,Website,2812,872,383,0,0,199,132,21,290,13,12,21,21,0,0,0,0,10,0,0,0,12,1,0.571428571,0.619047619,0.476190476,0,0,0,0.619047619,0.6,0,0,0,49,0,68,0,49,193,68,20.88235294,6.851374609,143.0728227,Unknown,1295.04,0,1,1,2,0,18,280,280,240,254,222,240,254,222,0,13,0,12,12,0,20,0.6,0.571428571,0,0,0,0.619047619,0,0,0,0,21,0.028571429,0,0,0,0,1123,261,261,588.28,261,261,261,261,1044,0,0,11,21,0,0,20,0,0,0,0,21,0,0,0,12,10,13,0,0.571428571,0.476190476,0.619047619,0,0,21,0.619047619,0,0,0,0,0.476190476,12,0,0,0,0,..\..\577 Projects\12-22\S14b_JEP_Online_Platform_2018-11-22@1545550013353_analysis\filteredTransactionEvaluation.csv
1,S14b_Lose4Good,Web,0,0,217,24,3,3,4,Website,1237,387,283,0,0,106,140,33,219,66,16,33,33,0,0,0,0,11,0,0,0,16,19,0.484848485,2,0.333333333,0,0,0,2,1.8,0,0,0,40,0,70,0,40,147,70,17.51428571,5.981810984,104.7671467,Unknown,1810.32,0,1,1,0,2,10,170,170,160,164,164,160,164,164,0,66,0,16,16,0,12,1.8,0.484848485,0,0,0,2,0,0,0,0,33,0.054545455,0,0,0,0,1326,258,258,586.24,258,258,258,258,1032,0,0,24,33,0,0,12,0,0,0,0,33,0,0,0,16,11,66,0,0.484848485,0.333333333,2,0,0,33,2,0,0,0,0,0.333333333,16,0,0,0,0,..\..\577 Projects\12-22\S14b_Lose4Good.org_Database_Driven_Socially_Connected_Website_2018-11-22@1545550013354_analysis\filteredTransactionEvaluation.csv
1,S14b_Student_Scheduling_Systemb,Web,0,0,96,24,7.776,7.776,5,Information System,2333,840,183,0,0,106,18,21,136,28,31,21,21,0,0,0,0,0,0,0,0,31,5,1.476190476,1.333333333,0,0,0,0,1.333333333,1.8,0,0,0,32,0,33,0,32,63,33,11.39393939,3.947548265,44.97812569,Unknown,193.84,0,1,1,0,2,10,170,170,160,156,151,160,156,151,0,28,0,31,31,0,12,1.8,1.476190476,0,0,0,1.333333333,0,0,0,0,21,0.085714286,0,0,0,0,516,96,96,220.24,96,96,96,96,384,0,0,8,21,0,0,12,0,0,0,0,21,0,0,0,31,0,28,0,1.476190476,0,1.333333333,0,0,21,1.333333333,0,0,0,0,0,31,0,0,0,0,..\..\577 Projects\12-22\S14b_Student_Scheduling_Systemb_2018-11-22@1545550013354_analysis\filteredTransactionEvaluation.csv
1,S15b_mission_science_irobots,Hybrid,0,1,52,20,12.263,12.263,5,Information System,2382,3182,125,0,0,34,114,20,95,3,16,20,20,0,0,0,0,20,0,0,0,16,1,0.8,0.15,1,0,0,0,0.15,1.8,0,6,0,19,6,30,0,25,22,30,8.9,4.189927301,37.29035298,Unknown,159,0,1,1,0,9,1,105,105,145,144,134,145,144,134,0,3,0,16,16,0,10,1.8,0.8,0,0,0,0.15,0,0,0,0,20,0.09,0,0,0,0,378,55,55,127.88,55,55,55,55,220,0,0,5,20,0,0,10,0,0,0,0,20,0,0,0,16,20,3,0,0.8,1,0.15,0,0,20,0.15,0,0,0,0,1,16,0,0,0,0,..\..\577 Projects\12-22\S15b_mission_science_irobots_2018-11-22@1545551707458_analysis\filteredTransactionEvaluation.csv
1,s15b_snap_valet,Mobile,1,0,199,22,0.552,0.552,5,Mobile App,1822,1234,294,0,0,93,208,20,221,48,0,20,20,0,0,0,0,0,0,0,0,0,7,0,2.4,0,0,0,0,2.4,0,0,2,0,16,2,45,0,18,154,45,22.62222222,4.97151603,112.4667404,Unknown,1302.5,0,1,1,0,0,11,165,165,160,170,183,160,170,183,0,48,0,0,0,0,11,0,0,0,0,0,2.4,0,0,0,0,20,0,0,0,0,0,932,205,205,463.62,205,205,205,205,820,0,0,23,20,0,0,11,0,0,0,0,20,0,0,0,0,0,48,0,0,0,2.4,0,0,20,2.4,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\s15b_snap_valet_2018-11-22@1545551707458_analysis\filteredTransactionEvaluation.csv
1,S15b_we_are_trojans_network,Mobile,1,0,163,18,6.415,6.415,7,Website,511,293,198,0,0,37,134,32,154,48,94,32,32,0,0,0,0,94,0,0,0,94,8,2.9375,1.5,2.9375,0,0,0,1.5,3.9,0,8,0,6,8,26,0,14,137,26,35.65384615,5.147822435,183.5396691,Unknown,1965,0,1,1,0,0,9,135,135,125,133,135,125,133,135,0,48,0,94,94,0,9,3.9,2.9375,0,0,0,1.5,0,0,0,0,32,0.121875,0,0,0,0,888,163,163,372.92,163,163,163,163,652,0,0,11,32,0,0,9,0,0,0,0,32,0,0,0,94,94,48,0,2.9375,2.9375,1.5,0,0,32,1.5,0,0,0,0,2.9375,94,0,0,0,0,..\..\577 Projects\12-22\S15b_we_are_trojans_network_2018-11-22@1545551707458_analysis\filteredTransactionEvaluation.csv
1,s16b_combat_conflict,Mobile,1,0,35,14,3.48,3.48,8,Website,1626.4,1626.4,76,0,0,43,28,11,57,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,9,25,10,12.2,4.078998779,49.7637851,Unknown,169.2,0,1,1,4,0,3,65,65,90,86,73,90,86,73,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,199,35,35,80.48,35,35,35,35,140,0,0,3,11,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\s16b_combat_conflict_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,S16b_flower_seeker,Web,0,0,84,32,7.365,7.365,6,Website,1325.44,1656.8,186,0,0,55,126,51,135,208,75,51,51,0,0,0,0,163,0,0,0,75,25,1.470588235,4.078431373,3.196078431,0,0,0,4.078431373,4.8,0,3,0,18,3,47,0,21,37,47,5.85106383,3.069380778,17.95914285,Unknown,304.5,0,1,1,1,10,5,180,180,205,197,192,205,197,192,0,208,0,75,75,0,16,4.8,1.470588235,0,0,0,4.078431373,0,0,0,0,51,0.094117647,0,0,0,0,683,84,84,201.42,84,84,84,84,336,0,0,5,51,0,0,16,0,0,0,0,51,0,0,0,75,163,208,0,1.470588235,3.196078431,4.078431373,0,0,51,4.078431373,0,0,0,0,3.196078431,75,0,0,0,0,..\..\577 Projects\12-22\S16b_flower_seeker_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,s16b_Picshare_AA,Hybrid,0,1,94,48,8.209,8.209,6,Website,1088.32,1360.4,221,0,0,76,178,15,168,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,2,38,0,15,56,38,9.394736842,3.899690481,36.63656583,Unknown,592,0,1,1,13,8,3,190,190,345,339,282,345,339,282,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,467,94,94,213.42,94,94,94,94,376,0,0,1,15,0,0,24,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\s16b_Picshare_AA_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,s16b_Picshare_RA,Hybrid,0,1,387,48,8.059,8.059,6,Website,280,9283,555,0,0,291,206,18,397,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,78,0,53,309,78,16.14102564,7.053280641,113.8471837,Unknown,3113,0,1,1,1,0,23,350,350,375,409,400,375,409,400,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1871,387,387,871.04,387,387,387,387,1548,0,0,8,18,0,0,24,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\s16b_Picshare_RA_2018-11-22@1545551707459_analysis\filteredTransactionEvaluation.csv
1,Web_based_product_configurator_and_data_service_system,Mobile,1,0,44,30,3.92,3.92,6,Information System,1823,982,117,0,0,55,62,9,89,25,0,9,9,0,0,0,0,0,0,0,0,0,5,0,2.777777778,0,0,0,0,2.777777778,0,0,0,0,16,0,18,0,16,26,18,10.94444444,2.734294872,29.92533832,Unknown,73,0,1,1,13,2,0,85,85,175,171,171,175,171,171,0,25,0,0,0,0,15,0,0,0,0,0,2.777777778,0,0,0,0,9,0,0,0,0,0,228,44,44,100.9,44,44,44,44,176,0,0,3,9,0,0,15,0,0,0,0,9,0,0,0,0,0,25,0,0,0,2.777777778,0,0,9,2.777777778,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Web_based_product_configurator_and_data_service_system_2018-11-22@1545546245122_analysis\filteredTransactionEvaluation.csv
1,Web_Media_Modernization_2012,Mobile,1,0,28,22,2.11,2.11,7,Website,928,827,74,0,0,10,88,15,55,24,0,15,15,0,0,0,0,0,3,0,0,0,10,0,1.6,0,0.2,0,0,1.6,0,0,0,0,0,0,20,0,0,8,20,5.95,3.82,22.729,Unknown,90,0,1,1,11,0,0,55,55,130,124,114,130,124,114,0,24,3,0,0,0,11,0,0,0,0,0,1.6,0,0,0,3,15,0,0,0,0,0,196,27,27,63.86,27,27,27,27,108,0,0,0,15,0,0,11,0,0,0,0,15,0,3,0,0,0,24,0,0,0,1.6,0,0,15,1.6,0,0,0,0,0,0,0,0,0,0,..\..\577 Projects\12-22\Web_Media_Modernization_2012_2018-11-22@1545546245122_analysis\filteredTransactionEvaluation.csv
1,XL_2,Mobile,1,0,32,16,1.38,1.38,9,Tool,834,1123,79,0,0,27,52,13,61,15,11,13,13,0,0,0,0,0,0,1,0,11,6,0.846153846,1.153846154,0,0,0.076923077,0,1.153846154,0.9,0,0,0,0,0,6,0,0,26,6,13.66666667,4.216374269,57.62378168,Unknown,99,0,1,1,1,6,1,80,80,145,142,153,145,142,153,0,15,1,11,11,0,8,0.9,0.846153846,0,0,0,1.153846154,0,0,0,0,13,0.069230769,0,0,0,0,213,32,32,74.54,32,32,32,32,128,0,0,4,13,0,0,8,0,0,0,0,13,0,0,1,11,0,15,0,0.846153846,0,1.153846154,0,0,13,1.153846154,0,0,0,0,0,11,0,0,0,0,..\..\577 Projects\12-22\XL_2_2018-11-22@1545546245122_analysis\filteredTransactionEvaluation.csv
,,,32,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.540983607,0.081967213,0.37704918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
