"","swtiii_l1","swtiii_l2","swtiii_l3","swtiii_l4","SWTIII","swtii_l1","SWTII","swti_l1","SWTI","UUCP","AFP","COSMIC","SLOC","LOG_SLOC","Effort","Trans","TL","TL_SE","TD","TD_SE","DETs","DETs_SE"
"Amer_I_Can_Re_Up",21,32,14,8,156.5,75,98.57,75,87.13,195,511,396,1.32,0.28,716,100,5.43,1.2,5.34,3.53,1.07,1
"Art_Crafts_Website",14,8,4,0,42.89,26,34.17,26,30.2,80,191,136,2.32,0.84,137,34,4.96,1,3.94,0.69,1.42,2.02
"F13a_Cityof_LosAngeles_Personnel_Department_Mobile_Applications",0,0,0,0,0,0,0,0,0,85,107,0,2.33,0.85,328,59,NA,NA,NA,NA,NA,NA
"F13a_LA_Commons_upgradeof_website",19,30,18,11,173.86,78,102.51,78,90.61,155,435,340,5.4,1.69,193,81,5.06,1.93,6.38,2.94,0.99,1
"F13a_LiveRiot_Video_Editing_System_and_socialNetworking_enhancement",28,43,47,34,383.42,152,199.77,152,176.58,275,893,752,2.04,0.71,432,189,5.64,1.85,6.48,2.59,1.34,1.17
"F13a_MedFRS_Device_Diagnostic_Software",43,58,83,70,675.09,254,333.83,254,295.07,260,1332,1124,1.23,0.21,1506.32,281,6.46,2.35,5.56,2.09,1.95,1.6
"F13a_Mission_Science_Information_and Data_Management_System",13,11,4,1,51.27,29,38.11,29,33.69,95,241,156,1.42,0.35,112,39,4.07,1,4.67,1.91,1.24,1.57
"F13a_OnlineWedding_Management_System",23,26,17,5,144.56,71,93.31,71,82.48,175,451,352,1.83,0.6,224.72,88,4.52,1.52,4.45,1.81,1.45,1.67
"F13a_Spherical_Modeling_Tool",52,39,43,1,262.66,135,177.43,135,156.83,305,914,636,1.98,0.68,741.92,159,5.28,1.88,3.43,1.43,1.43,1.32
"F13a_Surgery_Assist",51,34,17,8,203.79,110,144.57,110,127.79,265,742,572,4.09,1.41,1092.88,144,4.67,1.44,4.56,3,1.38,1.63
"F13a_Yanomamo Interactive CDROM",15,6,0,0,28.64,21,27.6,21,24.4,70,216,128,4.96,1.6,84.56,31,3.62,1.12,4.42,1.38,0.57,0.68
"F14a_black_professionals_net",50,91,99,239,1454.64,479,629.54,479,556.45,360,2560,2012,9.2,2.22,2146.5,188,7.72,3.59,7.51,3.42,2.35,1.55
"f14a_cash_doctor",11,22,16,5,120.23,54,70.97,54,62.73,120,300,232,2.95,1.08,724,58,5.35,1.65,5.4,2.55,1.31,1.3
"f14a_e_lock_box",39,149,113,53,861.69,354,465.25,354,411.24,240,2139,1888,1.1,0.1,1525,450,5.73,1.97,6.55,3.2,1.79,1.28
"f14a_gotrla",15,30,26,23,239.62,94,123.54,94,109.2,150,583,448,6.57,1.88,482,82,5.5,1.59,6.18,2.57,1.82,1.45
"F14a_mobile_application_for_mobile_controlled_lighting",3,11,8,1,51.33,23,30.23,23,26.72,65,139,108,1.5,0.41,57.5,27,4.91,1.2,5.95,2.03,1.04,1.22
"F14a_REFERsy",26,18,6,0,81.37,50,65.71,50,58.08,130,367,260,7.25,1.98,63,62,4.44,1.21,3.95,1.52,0.72,0.7
"F14a_sharethetraining_com",32,34,16,3,159.22,85,111.71,85,98.74,170,560,396,8.12,2.09,571,61,4.72,1.59,5.38,4.13,1.11,1.02
"F14a_snapp_voice_communication_system",23,27,4,9,124.23,63,82.8,63,73.19,90,424,264,2.22,0.8,103,55,4.71,2.31,5.46,2.98,1.17,1.41
"F14a_soccer_data_web_crawler",1,13,16,9,107.46,39,51.26,39,45.31,110,293,180,2.26,0.81,268.5,45,5.62,1.53,10.9,2.2,1.05,1.15
"F14a_tipsure_com",4,39,22,16,204.6,81,106.46,81,94.1,110,466,336,0.73,-0.31,266,80,5.59,1.6,11.07,5.82,1.22,1.19
"F14a_women_at_work_website_redesign",7,13,21,13,144.69,54,70.97,54,62.73,75,392,244,3.2,1.16,140.5,39,5.44,1.42,6.46,3.05,8.87,11.45
"F15a_combat_conflict",14,12,5,0,53.3,31,40.74,31,36.01,65,229,140,7.59,2.03,181,35,4.29,1.53,4.73,1.76,0.29,0.46
"f15a_CombatConflict",11,10,11,0,63.56,32,42.06,32,37.17,90,301,144,8.31,2.12,169,37,5.34,1.64,4.38,2.05,1.03,0.74
"F15a_construction_meeting_minutes_application",34,45,29,27,314.2,135,177.43,135,156.83,240,677,572,1.39,0.33,482.5,143,4.71,1.57,6.21,2.18,1.4,1.21
"f15a_ConstructionMeeting_MinutesApp",24,25,5,1,93.17,55,72.29,55,63.89,160,530,300,1.39,0.33,62,76,5.04,0.98,2.58,0.9,1.25,0.78
"f15a_Lingggo",1,7,15,2,65.85,25,32.86,25,29.04,60,344,116,3.81,1.34,172,30,6.36,1.38,4.68,1.34,2.24,1.76
"F15a_linggo",11,8,8,2,58.91,29,38.11,29,33.69,65,255,148,2.93,1.08,172,37,4.76,3.27,5.4,5.77,2.24,3.11
"f15a_NICE",25,25,7,0,96.24,57,74.91,57,66.22,175,421,348,3.42,1.23,163,87,5.19,0.91,4.28,2.06,1.02,0.52
"F15a_nice_ecommerse",46,29,24,13,228.65,112,147.2,112,130.11,235,637,508,5.13,1.63,617,127,4.88,1.8,5.69,4,1.22,1.31
"F15a_tour_conductor",14,11,5,8,82.81,38,49.94,38,44.14,70,262,168,3.68,1.3,47,34,4.71,1.43,5.29,2.11,1.55,1.37
"f16a_Fuppy",15,7,0,0,30.51,22,28.91,22,25.56,80,263,128,2.93,1.08,487,32,4.59,0.73,3.05,0.78,1.27,0.7
"f16a_GoGrrrlsApp",13,22,3,0,65.04,38,49.94,38,44.14,110,394,188,3.82,1.34,1960,48,4.97,1.55,4.41,2.19,0.61,0.5
"f16a_Newlette_Coins",0,0,0,0,0,0,0,0,0,10,101,0,3.34,1.21,147,0,NA,NA,NA,NA,NA,NA
"Improvementon_on_VITA_website",4,11,6,0,42.74,21,27.6,21,24.4,50,178,116,1.53,0.43,1336,29,5.9,1.14,3.28,0.64,1.29,1.19
"Improving_Thai_CDC",10,42,73,15,361.93,140,184,140,162.64,245,709,652,1.94,0.66,363,163,5.64,1.02,5.13,1.81,2.06,1.93
"Istartonmonday_com",28,46,22,3,194.55,99,130.11,99,115.01,260,571,484,2.84,1.04,524,121,5.28,1.03,3.36,1.13,3.37,4.42
"Leamos_TM",3,19,18,2,99.39,42,55.2,42,48.79,130,351,228,2.91,1.07,948,58,5.6,1.31,3.54,1.42,4.86,3.45
"LEMA_FAMILY_ACCOUNTABILITY_SYSTEM",28,41,7,6,153.23,82,107.77,82,95.26,185,706,528,3.28,1.19,793,133,4.46,0.89,7.05,4.34,0.98,0.77
"LEMA_Pilot_School_Integrated_Scheduling_System",18,30,10,0,106.23,58,76.23,58,67.38,160,471,300,3.23,1.17,349.81,75,5.02,1.19,2.65,0.83,1.53,1.05
"Los_Angeles_Child_Guidance_Clinic_Employment_Opportunities_Online_Application_System",43,34,19,0,168.96,96,126.17,96,111.52,230,743,468,1.22,0.2,595.6,118,5.34,1.01,3.1,1.38,1.26,0.89
"Pediatric_Trauma_Society_Research_Investigator_Databank _PTS_RID",5,17,7,0,58.05,29,38.11,29,33.69,80,518,168,1.32,0.28,99.8,43,5.38,0.82,2.08,0.52,1.79,0.9
"S13b_PTS_RID",0,0,0,0,0,0,0,0,0,0,0,0,1.28,0.25,1072,0,NA,NA,NA,NA,NA,NA
"S13b_SomaticsWeb_DataServices",0,0,0,0,0,0,0,0,0,0,35,0,2.31,0.84,541,0,NA,NA,NA,NA,NA,NA
"S13b_United_Direct_Marketing",0,0,0,0,0,0,0,0,0,0,47,0,2.18,0.78,166,0,NA,NA,NA,NA,NA,NA
"S14b_E-LockBox",38,32,22,6,191.7,98,128.8,98,113.85,260,743,620,1.21,0.19,550,155,5.57,1.87,4.18,1.81,1.16,1.11
"S14b_Healthy_Kids_Zone_SurveyApp",48,41,46,13,317.58,148,194.51,148,171.93,285,871,716,1.18,0.17,950,172,5.54,1.94,4.36,1.78,1.51,1.14
"S14b_JEP_Online_Platform",39,71,71,35,522.52,216,283.88,216,250.93,280,1123,1044,3.6,1.28,1295.04,261,5.88,2.27,7.13,3.61,1.14,1.19
"S14b_Lose4Good",28,54,93,57,628.36,232,304.91,232,269.51,170,1326,1032,3,1.1,1810.32,217,6.29,2.26,5.66,2.91,2.13,1.41
"S14b_Student_Scheduling_Systemb",30,30,15,0,134.73,75,98.57,75,87.13,170,516,384,7.78,2.05,193.84,96,4.45,1.38,3.89,1.38,1.25,0.93
"S15b_mission_science_irobots",11,16,16,1,93.3,44,57.83,44,51.11,105,378,220,12.26,2.51,159,52,5.64,1.83,4.1,1.41,1.8,1.17
"s15b_snap_valet",19,64,73,23,444.97,179,235.26,179,207.94,165,932,820,0.55,-0.59,1302.5,199,5.61,1.89,5.77,1.79,3.07,5.15
"S15b_we_are_trojans_network",14,60,56,18,362.5,148,194.51,148,171.93,135,888,652,6.42,1.86,1965,163,6.06,1.9,6.21,2.44,3.59,7.81
"s16b_combat_conflict",14,12,5,0,53.3,31,40.74,31,36.01,65,199,140,3.48,1.25,169.2,35,4.29,1.53,4.73,1.76,0.29,0.46
"S16b_flower_seeker",26,29,6,2,109.82,63,82.8,63,73.19,180,683,336,7.37,2,304.5,84,4.22,1.16,3.38,1.65,2.27,3.36
"s16b_Picshare_AA",37,23,26,5,181.42,91,119.6,91,105.71,190,467,376,8.21,2.11,592,94,5.12,2.1,4.67,2.06,1.03,1.27
"s16b_Picshare_RA",34,80,82,144,993.24,340,446.85,340,394.98,350,1871,1548,8.06,2.09,3113,387,6.4,2.84,7.57,2.71,2.15,1.89
"Web_based_product_configurator_and_data_service_system",7,16,8,0,61.41,31,40.74,31,36.01,85,228,176,3.92,1.37,73,44,5.52,0.96,2.7,0.44,1.32,0.75
"Web_Media_Modernization_2012",8,10,1,0,30.93,19,24.97,19,22.07,55,196,108,2.11,0.75,90,28,5.32,0.95,3.66,0.99,0.74,0.73
"XL_2",2,16,9,3,70.3,30,39.43,30,34.85,80,213,128,1.38,0.32,99,32,5.8,1.1,4.24,1.37,1.1,1.12
