Project,IFPUG,COSMIC,Tran_Num,UseCase_Num,LOG_SLOC,SLOC,SLOC1,KSLOC,, UUCP,SWTIII,Log_Effort,Effort,Effort1,Effort2,Component_Num,Precedence_Num,Stimulus_Num,Response_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Boundary_Num,ControlNum,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,COSMIC,UAW,TCF,EF,Simple_UC,Average_UC,Complex_UC, UUCP, UCP,NOET,NOAAE,NORT,NEM,NSR,NOS,WMC,MPC,DIT,NIVPC,NUMS,NCI,NCIF,RR,NTLC,NOCPBC,NT,NOA,NOUC,NOR,ANAPUC,ANRPUC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOAPC,NODET,NORET,NOMPC,NPPM,NMT,transaction_file,Duration,Personnel,PublishTime,StartTime,ActivePersonnel,Type,Commits,Files,Blanks,Comments,SLOC,Screens,UI Elements,Input Elements,Output Elements,Operations, Services, Activities, BroadcastReceivers, ContentProviders, LayoutFiles, Views, Screens, EventHandlers
2048_S1W1L1_2019-4-28@1559050698438,110,12,7,4,6.761637091,864.0555762,0,0,0,25,18.41351284,7.842806822,2560,560,560,7,12,7,7,7,4,12,2,2,3,2,0,0,5,0,5,0,5,2,5,3.8,18,68.4,2020,12,86,5,0,0,19,5,110,7,7,17.5,3.96,8.04,0,0,12,12,4,1,1,3,1,0,25,29,7,843,3682,699,1679,4,97.85826772,7.165354331,1.447058824,0.771653543,1679,42,10,140,85,0.494117647,7,1,4,1,1.25,5,127,42,140,25,910,564,843,3475,7.165354331,0.61978022,6.637795276,27.36220472,28.99212598,6.637795276,804,108,7.165354331,0.61978022,910,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/2048_S1W1L1_2019-4-28@1559050698438_analysis/filteredTransactionEvaluation.csv,1770,11,43699,41712,1,game/brain games/puzzle,Entertainment,88,0,0,0,0,5,9,0,0,5,0,27,3,1,1,0,0
AFHDownloader_S1W1L1_2019-6-12@1562926542058,71,6,5,3,6.136502465,462.4333623,9342,9.342,1,15,8.060395979,7.016650281,1120,1120,1120,11,7,5,5,5,3,7,1,2,7,2,0,0,4,0,4,0,4,1,4,3,4.75,14.25,2951,6,51,0,0,0,20,5,71,5,5,14.06,1.98,4.02,0,0,6,6,2,1,1,3,0,0,15,17,11,2020,505,116,105,3,40.26229508,3.213114754,1.051724138,0.409836066,105,3,3,28,58,0.051724138,5,1,3,1,1.333333333,4,61,3,28,3,196,242,2020,471,3.213114754,1.234693878,33.1147541,7.721311475,8.278688525,33.1147541,1986,47,3.213114754,1.234693878,196,d:/AndroidAnalysis/GatorAnalysisResults5/AFHDownloader_S1W1L1_2019-6-12@1562926542058_analysis/filteredTransactionEvaluation.csv,663,2,42555,42555,0,Internet,Tools,69,278,1062,9342,19882,4,26,12,14,14,8,12,7,2,95,40,9
alltheapps_S1W1L1_2019-4-16@1558026623598,90,112,9,5,7.460343424,1737.744738,4749,4.749,1,55,42.14336328,7.938056815,2816,2816,2816,8,198,9,9,9,5,198,1,3,5,0,0,0,4,0,4,0,4,5,4,51.75,2294,118714.5,795,11,43,5,0,0,42,9,90,9,8,20.58,35.97,76.03,0,0,112,112,2,1,1,1,2,2,55,55,8,795,987,297,182,5,67.23076923,5.333333333,1.403508772,0.705128205,182,21,13,78,57,0.403508772,9,1,5,1,1.2,1.2,78,23,78,18,416,360,795,868,5.333333333,0.865384615,10.19230769,11.12820513,12.65384615,10.19230769,780,61,5.333333333,0.865384615,416,d:/AndroidAnalysis/GatorAnalysisResults_rufus/alltheapps_S1W1L1_2019-4-16@1558026623598_analysis/filteredTransactionEvaluation.csv,,,,,,,,,,,4749,,,,,,2,4,5,2,32,0,0,0
AnExplorer_S1W1L1_2019-4-29@1559144669093,77,253,20,5,7.433346191,1691.458056,12573,12.573,1,50,151.5617388,8.055449966,3167,1167,1167,7,660,20,20,20,5,660,2,3,4,0,0,0,8,0,8,0,8,11,8,84.75,14155.75,1199699.813,0,0,0,35,45,0,0,0,80,20,20,46.62,149.49,103.51,0,0,253,253,1,1,1,2,2,1,46,0,7,6000,8971,2540,4798,7,92.49530957,7.09380863,1.245238095,0.69043152,4798,113,37,483,420,0.276190476,20,2,5,2,1.285714286,4.5,533,116,483,86,3781,4450,6000,8286,7.09380863,1.176937318,11.25703565,15.54596623,16.83114447,11.25703565,5871,425,7.09380863,1.176937318,3781,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/AnExplorer_S1W1L1_2019-4-29@1559144669093_analysis/filteredTransactionEvaluation.csv,2068,2,42743,41364,7,Tools/files,Tools,555,562,9858,12573,53427,19,150,119,31,24,21,20,29,20,151,214,111
AnotherMonitor_S1W1L1_2019-4-28@1559050904766,115,318,40,1,6.826426686,921.8907149,6850,6.85,1,50,223.1547404,9.482207735,13203,203,13203,7,576,40,40,40,1,576,1,2,2,3,0,0,8,0,8,0,8,7,8,40.75,8554.125,348580.5938,5370,8,65,5,10,4,30,5,114,40,40,91.42,76.23,154.77,58.29,28.71,318,318,2,1,1,1,0,0,5,7,7,2278,1648,138,408,8,49.86956522,3.826086957,1,0.782608696,408,0,0,72,92,0,40,2,1,2,1.25,5,92,0,72,0,352,393,2278,1576,3.826086957,1.116477273,24.76086957,17.13043478,17.91304348,24.76086957,2234,57,3.826086957,1.116477273,352,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/AnotherMonitor_S1W1L1_2019-4-28@1559050904766_analysis/filteredTransactionEvaluation.csv,941,2,43699,42089,1,tools/system info,Tools,54,453,1703,6850,29711,0,19,0,0,10,8,12,14,2,86,129,1040
AntennaPod_S1W1L1_2019-4-29@1559165229414,151,292.76,65,20,8.00302483,2989.988529,8174,8.174,1,65,529.5444762,9.485985214,13253,15253,25253,7,6694,65,65,65,20,6694,2,1,6,0,0,0,24,0,24,0,24,19,24,211.375,370798.7083,78377576.97,2859,6,148,0,0,0,3,1,151,65,64,145.76,91.98,55.02,0,0,292.76,292.76,4,1,1,15,1,4,145,149,7,11975,11465,3940,8997,24,69.93500464,5.332404828,1.161117078,0.820798514,8997,146,69,1037,931,0.170784103,65,2,20,2,1.083333333,13,1077,155,1037,138,5743,6051,11975,10135,5.332404828,1.053630507,11.11884865,9.410399257,10.64531105,11.11884865,11863,938,5.332404828,1.053630507,5743,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/AntennaPod_S1W1L1_2019-4-29@1559165229414_analysis/filteredTransactionEvaluation.csv,2632,96,41697,40900,38,video player & Editors/entertainment,Productivity,4751,548,9281,8174,73748,41,172,0,0,79,0,0,0,0,321,0,0
CallRecorder_S1W1L1_2019-6-12@1562926518816,113,22,5,11,7.338970154,1539.126234,11440,11.44,1,65,13.54421019,7.82706841,2520,520,520,7,25,5,5,5,11,25,1,2,4,1,0,0,1,0,1,0,1,2,1,25,204,5100,7482,7,52,0,0,0,61,16,113,5,3,9.7,3.96,10.04,5.36,2.64,22,22,2,1,1,8,1,2,80,82,7,2951,1143,228,539,15,44.76190476,3.333333333,1.019417476,0.723809524,539,2,2,78,103,0.019417476,5,2,11,2,1.133333333,8.5,105,2,78,1,350,364,2951,1062,3.333333333,1.04,28.1047619,10.11428571,10.88571429,28.1047619,2920,94,3.333333333,1.04,350,d:/AndroidAnalysis/GatorAnalysisResults5/CallRecorder_S1W1L1_2019-6-12@1562926518816_analysis/filteredTransactionEvaluation.csv,0,0,43699,42659,0,System,Tools,0,348,1571,11440,47007,11,18,18,0,29,12,14,23,5,139,40,13
CuffUpdateService_S1W1L1_2019-4-16@1558026636892,77,4,4,4,7.30924124,1494.043139,82157,82.157,1,45,4.254791098,7.938056815,2816,2816,2816,7,4,4,4,4,4,4,1,1,5,1,0,0,4,0,4,0,4,0,4,2,4,8,77,8,65,0,0,0,12,4,77,4,4,10.78,1.32,2.68,0,0,4,4,2,1,1,1,1,2,45,45,7,77,121,44,1,4,42.96774194,3.580645161,1,0.161290323,1,0,0,5,31,0,4,1,4,1,1.25,1.25,31,0,5,0,111,91,77,116,3.580645161,0.81981982,2.483870968,3.741935484,3.903225806,2.483870968,73,24,3.580645161,0.81981982,111,d:/AndroidAnalysis/GatorAnalysisResults_rufus/CuffUpdateService_S1W1L1_2019-4-16@1558026636892_analysis/filteredTransactionEvaluation.csv,,,,,,,,,,,82157,,,,,,6,7,8,2,3,0,0,0
F-Droid_S1W1L1_2019-6-12@1562926491807,76,0,0,9,7.21137136,1354.748842,27387,27.387,1,45,0,7.78246444,2410,410,410,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,7,52,0,0,0,24,7,76,0,0,0,0,0,0,0,0,0,4,1,1,9,0,0,45,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,9,2,1.666666667,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d:/AndroidAnalysis/GatorAnalysisResults5/F-Droid_S1W1L1_2019-6-12@1562926491807_analysis/filteredTransactionEvaluation.csv,0,0,43699,40468,0,System,Tools,0,1090,11718,27387,151887,10,14,13,1,23,17,26,24,13,229,0,0
Firefox_Klar_S1W1L1_2019-5-15@1560625157760,107,5,5,15,7.25153244,1410.264339,28510,28.51,1,70,5.318488873,7.86862576,2627,627,627,8,5,5,5,5,15,5,2,1,7,0,0,0,3,0,3,0,3,0,3,2,5,10,6000,7,18,0,0,0,89,20,107,5,5,13.28,1.65,3.35,0,0,5,5,4,1,1,8,7,0,110,114,8,5370,5896,2430,4399,8,75.80505415,5.846570397,1.149377593,0.675090253,4399,72,36,448,482,0.159751037,5,2,15,2,1.25,5,554,77,448,65,3239,3161,5370,5306,5.846570397,0.975918493,9.693140794,9.577617329,10.64259928,9.693140794,5355,429,5.846570397,0.975918493,3239,d:/AndroidAnalysis/GatorAnalysisResults5/Firefox_Klar_S1W1L1_2019-5-15@1560625157760_analysis/filteredTransactionEvaluation.csv,841,54,42899,42713,15,Internet,Productivity,2580,1350,10152,28510,169088,22,29,19,19,47,25,16,13,3,145,230,33
Keyguard_S1W1L1_2019-4-16@1558026654419,90,7,7,3,7.258101697,1419.559224,19232,19.232,1,25,7.445884422,7.55686671,1923,1923,1923,8,7,7,7,7,3,7,1,1,7,0,0,0,3,0,3,0,3,0,3,2,7,14,1123,12,68,0,0,0,22,7,90,7,7,17.76,2.31,4.69,0,0,7,7,2,1,1,1,2,0,25,25,8,1123,7055,957,0,3,87.79238754,7.034602076,1.189300412,1.024221453,0,46,22,349,243,0.209876543,7,1,3,1,1.333333333,1.333333333,289,53,349,39,2033,1922,1123,6614,7.034602076,0.945400885,3.885813149,22.88581315,24.41176471,3.885813149,1112,241,7.034602076,0.945400885,2033,d:/AndroidAnalysis/GatorAnalysisResults_rufus/Keyguard_S1W1L1_2019-4-16@1558026654419_analysis/filteredTransactionEvaluation.csv,,,,,,,,,,,19232,,,,,,2,6,6,1,41,172,2,32
leafpic_S1W1L1_2019-4-28@1559051230049,132,168.3,1,12,7.598981469,1996.161707,3308,3.308,1,70,1.063697775,8.466636698,4779,4779,4779,8,1,1,1,1,12,1,1,1,7,0,0,0,1,0,1,0,1,0,1,2,1,2,1622,8,58,5,0,0,69,72,132,1,1,114.3,32.33,21.67,0,0,168.3,168.3,2,1,1,6,6,0,92,192,8,5372,4803,1450,2850,9,64.66949153,4.902542373,1.152380952,0.802966102,2850,52,24,441,420,0.15952381,1,1,12,1,1.111111111,10,472,62,441,57,2314,2521,5372,4243,4.902542373,1.089455488,11.38135593,8.98940678,10.17584746,11.38135593,5371,388,4.902542373,1.089455488,2314,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/leafpic_S1W1L1_2019-4-28@1559051230049_analysis/filteredTransactionEvaluation.csv,900,16,42499,42376,10,Editors/photos/social,Entertainment,1355,271,4070,3308,25858,59,232,0,0,81,0,0,0,0,160,0,0
LockScreenApp_S1W1L1_2019-4-16@1558026676549,89,70,35,6,7.025510664,1124.968893,8360,8.36,1,50,56.42277185,7.245347344,1408,1408,1408,11,93,35,35,35,6,93,1,6,4,1,0,0,15,0,15,0,15,7,15,6.8,68.86666667,468.2933333,1240,17,27,15,0,0,47,35,89,35,35,81.26,22.11,44.89,2.01,0.99,70,70,2,1,1,3,2,1,50,50,11,1240,2541,295,220,6,60,4.632653061,1.076923077,1.030612245,220,7,6,108,91,0.076923077,35,1,6,1,1.166666667,1.166666667,98,7,108,7,454,357,1240,2419,4.632653061,0.786343612,12.65306122,24.68367347,25.92857143,12.65306122,1089,66,4.632653061,0.786343612,454,d:/AndroidAnalysis/GatorAnalysisResults_rufus/LockScreenApp_S1W1L1_2019-4-16@1558026676549_analysis/filteredTransactionEvaluation.csv,,,,,,,,,,,8360,,,,,,9,14,16,2,47,0,0,0
manglish_S1W1L1_2019-6-12@1562926484676,62,35.28,1,10,7.201003831,1340.776002,18164,18.164,1,75,1.063697775,7.085599585,1200,1200,1200,4,1,1,1,1,10,1,2,1,1,2,0,0,1,0,1,0,1,0,1,2,1,2,1266,8,59,0,0,0,3,1,62,1,1,13.28,8.33,13.67,0,0,35.28,35.28,4,1,1,5,4,1,84,179,4,2859,159,55,23,5,27.74193548,2.258064516,1.103448276,0.322580645,23,2,3,13,29,0.103448276,1,2,10,2,1.4,3.5,31,3,13,3,70,61,2859,140,2.258064516,0.871428571,92.22580645,4.516129032,5.129032258,92.22580645,2854,26,2.258064516,0.871428571,70,d:/AndroidAnalysis/GatorAnalysisResults5/manglish_S1W1L1_2019-6-12@1562926484676_analysis/filteredTransactionEvaluation.csv,36,2,43617,43597,0,Reading,Productivity,54,321,2392,18164,31721,50,168,0,0,87,9,5,5,2,106,9,1
materialistic_S1W1L1_2019-4-28@1559051254190,126,61,6,10,7.31276567,1499.318079,6757,6.757,1,75,33.70087618,7.750869548,2335,2335,2335,10,127,6,5,6,10,127,2,3,7,0,0,0,2,0,2,0,2,4,2,66.5,1493.5,99317.75,3109,8,59,0,0,0,67,21,126,6,6,16.04,20.13,40.87,0,0,61,61,4,1,1,5,4,1,84,179,10,4580,5568,2159,9653,10,62.54308943,4.808130081,1.290650407,0.798373984,9653,123,50,603,492,0.363821138,6,1,10,1,1.1,11,615,136,603,123,2957,3277,4580,4706,4.808130081,1.108217788,7.447154472,7.65203252,9.053658537,7.447154472,4545,513,4.808130081,1.108217788,2957,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/materialistic_S1W1L1_2019-4-28@1559051254190_analysis/filteredTransactionEvaluation.csv,1328,2,42466,42026,11,news/magazines,Tools,1716,433,6723,6757,98046,50,168,0,0,87,9,35,8,6,210,349,2113
Mindorks_S1W1L1_2019-4-28@1559050892966,113,40.92,1,10,7.334181383,1531.773331,2538,2.538,1,55,1.063697775,9.432232777,12559,559,559,18,1,1,1,1,10,1,1,1,16,1,0,0,1,0,1,0,1,0,1,2,1,2,777,7,52,0,0,0,61,73,113,1,1,16.92,22.33,1.67,0,0,40.92,40.92,2,1,1,9,1,0,55,57,18,2731,2013,1072,4561,11,66.5984252,5.177165354,1.22,0.602362205,4561,54,14,228,200,0.325,1,2,10,2,1.181818182,6.5,254,75,228,67,1315,1102,2731,1643,5.177165354,0.838022814,10.7519685,6.468503937,7.92519685,10.7519685,2719,197,5.177165354,0.838022814,1315,d:/AndroidAnalysis/GatorAnalysisResults4/S1W1L1_5_29/Mindorks_S1W1L1_2019-4-28@1559050892966_analysis/filteredTransactionEvaluation.csv,635,3,43699,42762,1,Health&Fitness,Tools,159,159,1850,2538,6805,19,57,0,0,20,9,11,6,3,105,38,4
