,model1,model2,metric,model1_mean,model2_mean,bonferroni_p_value,cohen_d
1,TRAN,LASSO,pred25,0.09,0,0.02,1.23
2,UCP,LASSO,pred25,0.01,0,0.02,0.19
3,IFPUG,LASSO,pred25,0.05,0,0.02,0.84
4,COSMIC,LASSO,pred25,0.09,0,0.02,1.24
5,SLOC,LASSO,pred25,0.04,0,0.02,0.75
6,LOG_SLOC,LASSO,pred25,0.08,0,0.02,1.31
7,STEP_REG,LASSO,pred25,0.09,0,0.02,1.08
8,TRAN,UCP,pred25,0.09,0.01,0.02,1.14
9,TRAN,IFPUG,pred25,0.09,0.05,0.02,0.4
10,TRAN,COSMIC,pred25,0.09,0.09,0.02,0.01
11,TRAN,SLOC,pred25,0.09,0.04,0.02,0.6
12,TRAN,LOG_SLOC,pred25,0.09,0.08,0.02,0.05
13,IFPUG,UCP,pred25,0.05,0.01,0.02,0.74
14,COSMIC,UCP,pred25,0.09,0.01,0.02,1.14
15,SLOC,UCP,pred25,0.04,0.01,0.02,0.62
16,LOG_SLOC,UCP,pred25,0.08,0.01,0.02,1.2
17,STEP_REG,UCP,pred25,0.09,0.01,0.02,1.01
18,COSMIC,IFPUG,pred25,0.09,0.05,0.02,0.38
19,IFPUG,SLOC,pred25,0.05,0.04,0.02,0.19
20,LOG_SLOC,IFPUG,pred25,0.08,0.05,0.02,0.37
21,STEP_REG,IFPUG,pred25,0.09,0.05,0.02,0.37
22,COSMIC,SLOC,pred25,0.09,0.04,0.02,0.59
23,COSMIC,LOG_SLOC,pred25,0.09,0.08,0.02,0.03
24,STEP_REG,COSMIC,pred25,0.09,0.09,0.02,0.01
25,LOG_SLOC,SLOC,pred25,0.08,0.04,0.02,0.59
26,STEP_REG,SLOC,pred25,0.09,0.04,0.02,0.55
27,STEP_REG,LOG_SLOC,pred25,0.09,0.08,0.02,0.04
28,TRAN,REG_TREE,mdmre,0.72,1.04,0.02,0.46
