UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num
1,58,226,17,58,58