id,model_name,update_time,number_of_transactions
d385a820-2f28-11e9-89b6-f35a2d33c06e,anothermonitor_2019-1-12@1550018800514,undefined,7
